input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
70510.0,74035.5,0.0,1.0,0.0,0.0,0.0,42306.0,42306.0
3900.0,4095.0,1.0,0.0,1.0,0.0,3120.0,0.0,3120.0
6490.0,6814.5,1.0,0.0,1.0,0.0,5192.0,0.0,5192.0
8640.0,9072.0,1.0,0.0,1.0,0.0,6912.0,0.0,6912.0
66600.0,69930.0,0.0,1.0,0.0,0.0,0.0,39960.0,39960.0
54400.0,57120.0,1.0,0.0,1.0,0.0,43520.0,0.0,43520.0
45100.0,47355.0,1.0,0.0,0.0,1.0,0.0,27060.0,27060.0
7040.0,7392.0,1.0,0.0,1.0,0.0,5632.0,0.0,5632.0
82170.0,86278.5,0.0,1.0,0.0,0.0,0.0,49302.0,49302.0
69930.0,73426.5,0.0,1.0,0.0,0.0,0.0,41958.0,41958.0
70830.0,74371.5,0.0,1.0,0.0,0.0,0.0,42498.0,42498.0
47800.0,50190.0,1.0,0.0,0.0,1.0,0.0,28680.0,28680.0
44200.0,46410.0,1.0,0.0,1.0,0.0,35360.0,0.0,35360.0
4300.0,4515.0,1.0,0.0,1.0,0.0,3440.0,0.0,3440.0
87900.0,92295.0,0.0,1.0,0.0,0.0,0.0,52740.0,52740.0
71100.0,74655.0,0.0,1.0,0.0,0.0,0.0,42660.0,42660.0
7080.0,7434.0,1.0,0.0,0.0,1.0,0.0,4248.0,4248.0
69300.0,72765.0,0.0,1.0,0.0,0.0,0.0,41580.0,41580.0
74700.0,78435.0,0.0,1.0,0.0,0.0,0.0,44820.0,44820.0
81240.0,85302.0,0.0,1.0,0.0,0.0,0.0,48744.0,48744.0
63300.0,66465.0,0.0,1.0,0.0,0.0,0.0,37980.0,37980.0
5940.0,6237.0,1.0,0.0,1.0,0.0,4752.0,0.0,4752.0
3080.0,3234.0,1.0,0.0,1.0,0.0,2464.0,0.0,2464.0
52200.0,54810.0,1.0,0.0,1.0,0.0,41760.0,0.0,41760.0
60600.0,63630.0,0.0,1.0,0.0,0.0,0.0,36360.0,36360.0
9100.0,9555.0,1.0,0.0,1.0,0.0,7280.0,0.0,7280.0
74900.0,78645.0,0.0,1.0,0.0,0.0,0.0,44940.0,44940.0
73800.0,77490.0,0.0,1.0,0.0,0.0,0.0,44280.0,44280.0
83160.0,87318.0,0.0,1.0,0.0,0.0,0.0,49896.0,49896.0
90600.0,95130.0,0.0,1.0,0.0,0.0,0.0,54360.0,54360.0
