input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
103560.0,108738.0,0.0,1.0,0.0,0,0.0,62136.0,62136.0
80280.0,84294.0,0.0,1.0,0.0,0,0.0,48168.0,48168.0
55000.0,57750.0,1.0,0.0,1.0,0,44000.0,0.0,44000.0
3960.0,4158.0,1.0,0.0,1.0,0,3168.0,0.0,3168.0
61800.0,64890.0,0.0,1.0,0.0,0,0.0,37080.0,37080.0
67140.0,70497.0,0.0,1.0,0.0,0,0.0,40284.0,40284.0
75690.0,79474.5,0.0,1.0,0.0,0,0.0,45414.0,45414.0
63600.0,66780.0,0.0,1.0,0.0,0,0.0,38160.0,38160.0
5000.0,5250.0,1.0,0.0,1.0,0,4000.0,0.0,4000.0
45630.0,47911.5,1.0,0.0,1.0,0,36504.0,0.0,36504.0
55600.0,58380.0,1.0,0.0,1.0,0,44480.0,0.0,44480.0
95900.0,100695.0,0.0,1.0,0.0,0,0.0,57540.0,57540.0
62810.0,65950.5,0.0,1.0,0.0,0,0.0,37686.0,37686.0
66950.0,70297.5,0.0,1.0,0.0,0,0.0,40170.0,40170.0
71100.0,74655.0,0.0,1.0,0.0,0,0.0,42660.0,42660.0
76700.0,80535.0,0.0,1.0,0.0,0,0.0,46020.0,46020.0
71280.0,74844.0,0.0,1.0,0.0,0,0.0,42768.0,42768.0
50000.0,52500.0,1.0,0.0,1.0,0,40000.0,0.0,40000.0
7680.0,8064.0,1.0,0.0,1.0,0,6144.0,0.0,6144.0
53400.0,56070.0,1.0,0.0,1.0,0,42720.0,0.0,42720.0
47790.0,50179.5,1.0,0.0,1.0,0,38232.0,0.0,38232.0
61380.0,64449.0,0.0,1.0,0.0,0,0.0,36828.0,36828.0
76120.0,79926.0,0.0,1.0,0.0,0,0.0,45672.0,45672.0
70400.0,73920.0,0.0,1.0,0.0,0,0.0,42240.0,42240.0
51100.0,53655.0,1.0,0.0,1.0,0,40880.0,0.0,40880.0
6820.0,7161.0,1.0,0.0,1.0,0,5456.0,0.0,5456.0
61050.0,64102.5,0.0,1.0,0.0,0,0.0,36630.0,36630.0
5070.0,5323.5,1.0,0.0,1.0,0,4056.0,0.0,4056.0
6490.0,6814.5,1.0,0.0,1.0,0,5192.0,0.0,5192.0
97080.0,101934.0,0.0,1.0,0.0,0,0.0,58248.0,58248.0
41130.0,43186.5,1.0,0.0,1.0,0,32904.0,0.0,32904.0
7590.0,7969.5,1.0,0.0,1.0,0,6072.0,0.0,6072.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
6500.0,6825.0,1.0,0.0,1.0,0,5200.0,0.0,5200.0
84590.0,88819.5,0.0,1.0,0.0,0,0.0,50754.0,50754.0
74140.0,77847.0,0.0,1.0,0.0,0,0.0,44484.0,44484.0
47160.0,49518.0,1.0,0.0,1.0,0,37728.0,0.0,37728.0
40700.0,42735.0,1.0,0.0,1.0,0,32560.0,0.0,32560.0
99990.0,104989.5,0.0,1.0,0.0,0,0.0,59994.0,59994.0
58960.0,61908.0,0.0,1.0,0.0,0,0.0,35376.0,35376.0
2800.0,2940.0,1.0,0.0,1.0,0,2240.0,0.0,2240.0
4620.0,4851.0,1.0,0.0,1.0,0,3696.0,0.0,3696.0
45100.0,47355.0,1.0,0.0,1.0,0,36080.0,0.0,36080.0
37840.0,39732.0,1.0,0.0,1.0,0,30272.0,0.0,30272.0
6400.0,6720.0,1.0,0.0,1.0,0,5120.0,0.0,5120.0
5500.0,5775.0,1.0,0.0,1.0,0,4400.0,0.0,4400.0
41520.0,43596.0,1.0,0.0,1.0,0,33216.0,0.0,33216.0
48780.0,51219.0,1.0,0.0,1.0,0,39024.0,0.0,39024.0
58200.0,61110.0,0.0,1.0,0.0,0,0.0,34920.0,34920.0
5900.0,6195.0,1.0,0.0,1.0,0,4720.0,0.0,4720.0
53680.0,56364.0,1.0,0.0,1.0,0,42944.0,0.0,42944.0
85320.0,89586.0,0.0,1.0,0.0,0,0.0,51192.0,51192.0
7200.0,7560.0,1.0,0.0,1.0,0,5760.0,0.0,5760.0
76560.0,80388.0,0.0,1.0,0.0,0,0.0,45936.0,45936.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
5060.0,5313.0,1.0,0.0,1.0,0,4048.0,0.0,4048.0
66600.0,69930.0,0.0,1.0,0.0,0,0.0,39960.0,39960.0
54340.0,57057.0,1.0,0.0,1.0,0,43472.0,0.0,43472.0
56600.0,59430.0,1.0,0.0,1.0,0,45280.0,0.0,45280.0
5900.0,6195.0,1.0,0.0,1.0,0,4720.0,0.0,4720.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
4320.0,4536.0,1.0,0.0,1.0,0,3456.0,0.0,3456.0
6120.0,6426.0,1.0,0.0,1.0,0,4896.0,0.0,4896.0
5760.0,6048.0,1.0,0.0,1.0,0,4608.0,0.0,4608.0
66900.0,70245.0,0.0,1.0,0.0,0,0.0,40140.0,40140.0
51090.0,53644.5,1.0,0.0,1.0,0,40872.0,0.0,40872.0
53800.0,56490.0,1.0,0.0,1.0,0,43040.0,0.0,43040.0
48950.0,51397.5,1.0,0.0,1.0,0,39160.0,0.0,39160.0
42000.0,44100.0,1.0,0.0,1.0,0,33600.0,0.0,33600.0
36720.0,38556.0,1.0,0.0,1.0,0,29376.0,0.0,29376.0
45180.0,47439.0,1.0,0.0,1.0,0,36144.0,0.0,36144.0
68530.0,71956.5,0.0,1.0,0.0,0,0.0,41118.0,41118.0
79500.0,83475.0,0.0,1.0,0.0,0,0.0,47700.0,47700.0
40810.0,42850.5,1.0,0.0,1.0,0,32648.0,0.0,32648.0
57310.0,60175.5,0.0,1.0,0.0,0,0.0,34386.0,34386.0
57060.0,59913.0,1.0,0.0,1.0,0,45648.0,0.0,45648.0
90530.0,95056.5,0.0,1.0,0.0,0,0.0,54318.0,54318.0
60940.0,63987.0,0.0,1.0,0.0,0,0.0,36564.0,36564.0
46800.0,49140.0,1.0,0.0,1.0,0,37440.0,0.0,37440.0
5060.0,5313.0,1.0,0.0,1.0,0,4048.0,0.0,4048.0
87780.0,92169.0,0.0,1.0,0.0,0,0.0,52668.0,52668.0
5940.0,6237.0,1.0,0.0,1.0,0,4752.0,0.0,4752.0
74160.0,77868.0,0.0,1.0,0.0,0,0.0,44496.0,44496.0
45120.0,47376.0,1.0,0.0,1.0,0,36096.0,0.0,36096.0
34800.0,36540.0,1.0,0.0,1.0,0,27840.0,0.0,27840.0
88660.0,93093.0,0.0,1.0,0.0,0,0.0,53196.0,53196.0
77660.0,81543.0,0.0,1.0,0.0,0,0.0,46596.0,46596.0
90000.0,94500.0,0.0,1.0,0.0,0,0.0,54000.0,54000.0
45540.0,47817.0,1.0,0.0,1.0,0,36432.0,0.0,36432.0
44220.0,46431.0,1.0,0.0,1.0,0,35376.0,0.0,35376.0
41690.0,43774.5,1.0,0.0,1.0,0,33352.0,0.0,33352.0
61740.0,64827.0,0.0,1.0,0.0,0,0.0,37044.0,37044.0
64920.0,68166.0,0.0,1.0,0.0,0,0.0,38952.0,38952.0
7080.0,7434.0,1.0,0.0,1.0,0,5664.0,0.0,5664.0
54200.0,56910.0,1.0,0.0,1.0,0,43360.0,0.0,43360.0
59130.0,62086.5,0.0,1.0,0.0,0,0.0,35478.0,35478.0
3080.0,3234.0,1.0,0.0,1.0,0,2464.0,0.0,2464.0
55900.0,58695.0,1.0,0.0,1.0,0,44720.0,0.0,44720.0
49400.0,51870.0,1.0,0.0,1.0,0,39520.0,0.0,39520.0
86790.0,91129.5,0.0,1.0,0.0,0,0.0,52074.0,52074.0
50700.0,53235.0,1.0,0.0,1.0,0,40560.0,0.0,40560.0
50800.0,53340.0,1.0,0.0,1.0,0,40640.0,0.0,40640.0
61740.0,64827.0,0.0,1.0,0.0,0,0.0,37044.0,37044.0
56430.0,59251.5,1.0,0.0,1.0,0,45144.0,0.0,45144.0
66950.0,70297.5,0.0,1.0,0.0,0,0.0,40170.0,40170.0
5300.0,5565.0,1.0,0.0,1.0,0,4240.0,0.0,4240.0
58500.0,61425.0,0.0,1.0,0.0,0,0.0,35100.0,35100.0
60170.0,63178.5,0.0,1.0,0.0,0,0.0,36102.0,36102.0
54120.0,56826.0,1.0,0.0,1.0,0,43296.0,0.0,43296.0
4800.0,5040.0,1.0,0.0,1.0,0,3840.0,0.0,3840.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
63240.0,66402.0,0.0,1.0,0.0,0,0.0,37944.0,37944.0
85690.0,89974.5,0.0,1.0,0.0,0,0.0,51414.0,51414.0
58500.0,61425.0,0.0,1.0,0.0,0,0.0,35100.0,35100.0
42930.0,45076.5,1.0,0.0,1.0,0,34344.0,0.0,34344.0
70290.0,73804.5,0.0,1.0,0.0,0,0.0,42174.0,42174.0
42240.0,44352.0,1.0,0.0,1.0,0,33792.0,0.0,33792.0
3600.0,3780.0,1.0,0.0,1.0,0,2880.0,0.0,2880.0
91520.0,96096.0,0.0,1.0,0.0,0,0.0,54912.0,54912.0
57860.0,60753.0,0.0,1.0,0.0,0,0.0,34716.0,34716.0
64100.0,67305.0,0.0,1.0,0.0,0,0.0,38460.0,38460.0
3960.0,4158.0,1.0,0.0,1.0,0,3168.0,0.0,3168.0
73500.0,77175.0,0.0,1.0,0.0,0,0.0,44100.0,44100.0
5670.0,5953.5,1.0,0.0,1.0,0,4536.0,0.0,4536.0
47080.0,49434.0,1.0,0.0,1.0,0,37664.0,0.0,37664.0
67800.0,71190.0,0.0,1.0,0.0,0,0.0,40680.0,40680.0
77200.0,81060.0,0.0,1.0,0.0,0,0.0,46320.0,46320.0
42500.0,44625.0,1.0,0.0,1.0,0,34000.0,0.0,34000.0
73800.0,77490.0,0.0,1.0,0.0,0,0.0,44280.0,44280.0
69400.0,72870.0,0.0,1.0,0.0,0,0.0,41640.0,41640.0
64350.0,67567.5,0.0,1.0,0.0,0,0.0,38610.0,38610.0
64080.0,67284.0,0.0,1.0,0.0,0,0.0,38448.0,38448.0
68580.0,72009.0,0.0,1.0,0.0,0,0.0,41148.0,41148.0
53440.0,56112.0,1.0,0.0,1.0,0,42752.0,0.0,42752.0
82800.0,86940.0,0.0,1.0,0.0,0,0.0,49680.0,49680.0
70900.0,74445.0,0.0,1.0,0.0,0,0.0,42540.0,42540.0
59200.0,62160.0,0.0,1.0,0.0,0,0.0,35520.0,35520.0
66550.0,69877.5,0.0,1.0,0.0,0,0.0,39930.0,39930.0
2700.0,2835.0,1.0,0.0,1.0,0,2160.0,0.0,2160.0
70920.0,74466.0,0.0,1.0,0.0,0,0.0,42552.0,42552.0
4590.0,4819.5,1.0,0.0,1.0,0,3672.0,0.0,3672.0
54000.0,56700.0,1.0,0.0,1.0,0,43200.0,0.0,43200.0
62800.0,65940.0,0.0,1.0,0.0,0,0.0,37680.0,37680.0
54900.0,57645.0,1.0,0.0,1.0,0,43920.0,0.0,43920.0
32480.0,34104.0,1.0,0.0,1.0,0,25984.0,0.0,25984.0
59730.0,62716.5,0.0,1.0,0.0,0,0.0,35838.0,35838.0
48950.0,51397.5,1.0,0.0,1.0,0,39160.0,0.0,39160.0
60750.0,63787.5,0.0,1.0,0.0,0,0.0,36450.0,36450.0
6930.0,7276.5,1.0,0.0,1.0,0,5544.0,0.0,5544.0
67500.0,70875.0,0.0,1.0,0.0,0,0.0,40500.0,40500.0
50050.0,52552.5,1.0,0.0,1.0,0,40040.0,0.0,40040.0
87200.0,91560.0,0.0,1.0,0.0,0,0.0,52320.0,52320.0
