input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
63300.0,66465.0,0.0,1.0,0.0,0,0.0,37980.0,37980.0
63250.0,66412.5,0.0,1.0,0.0,0,0.0,37950.0,37950.0
4730.0,4966.5,1.0,0.0,1.0,0,3784.0,0.0,3784.0
112320.0,117936.0,0.0,1.0,0.0,0,0.0,67392.0,67392.0
54200.0,56910.0,1.0,0.0,1.0,0,43360.0,0.0,43360.0
5100.0,5355.0,1.0,0.0,1.0,0,4080.0,0.0,4080.0
2970.0,3118.5,1.0,0.0,1.0,0,2376.0,0.0,2376.0
36720.0,38556.0,1.0,0.0,1.0,0,29376.0,0.0,29376.0
66950.0,70297.5,0.0,1.0,0.0,0,0.0,40170.0,40170.0
2250.0,2362.5,1.0,0.0,1.0,0,1800.0,0.0,1800.0
61270.0,64333.5,0.0,1.0,0.0,0,0.0,36762.0,36762.0
51800.0,54390.0,1.0,0.0,1.0,0,41440.0,0.0,41440.0
81400.0,85470.0,0.0,1.0,0.0,0,0.0,48840.0,48840.0
97080.0,101934.0,0.0,1.0,0.0,0,0.0,58248.0,58248.0
88660.0,93093.0,0.0,1.0,0.0,0,0.0,53196.0,53196.0
6120.0,6426.0,1.0,0.0,1.0,0,4896.0,0.0,4896.0
40800.0,42840.0,1.0,0.0,1.0,0,32640.0,0.0,32640.0
73260.0,76923.0,0.0,1.0,0.0,0,0.0,43956.0,43956.0
77110.0,80965.5,0.0,1.0,0.0,0,0.0,46266.0,46266.0
80960.0,85008.0,0.0,1.0,0.0,0,0.0,48576.0,48576.0
4950.0,5197.5,1.0,0.0,1.0,0,3960.0,0.0,3960.0
71520.0,75096.0,0.0,1.0,0.0,0,0.0,42912.0,42912.0
74200.0,77910.0,0.0,1.0,0.0,0,0.0,44520.0,44520.0
41520.0,43596.0,1.0,0.0,1.0,0,33216.0,0.0,33216.0
72800.0,76440.0,0.0,1.0,0.0,0,0.0,43680.0,43680.0
71640.0,75222.0,0.0,1.0,0.0,0,0.0,42984.0,42984.0
66840.0,70182.0,0.0,1.0,0.0,0,0.0,40104.0,40104.0
