input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
81500.0,85575.0,0.0,1.0,0.0,0,0.0,48900.0,48900.0
4730.0,4966.5,1.0,0.0,1.0,0,3784.0,0.0,3784.0
93480.0,98154.0,0.0,1.0,0.0,0,0.0,56088.0,56088.0
54240.0,56952.0,1.0,0.0,1.0,0,43392.0,0.0,43392.0
61050.0,64102.5,0.0,1.0,0.0,0,0.0,36630.0,36630.0
69680.0,73164.0,0.0,1.0,0.0,0,0.0,41808.0,41808.0
74200.0,77910.0,0.0,1.0,0.0,0,0.0,44520.0,44520.0
52400.0,55020.0,1.0,0.0,1.0,0,41920.0,0.0,41920.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
44220.0,46431.0,1.0,0.0,1.0,0,35376.0,0.0,35376.0
54120.0,56826.0,1.0,0.0,1.0,0,43296.0,0.0,43296.0
69400.0,72870.0,0.0,1.0,0.0,0,0.0,41640.0,41640.0
36720.0,38556.0,1.0,0.0,1.0,0,29376.0,0.0,29376.0
51740.0,54327.0,1.0,0.0,1.0,0,41392.0,0.0,41392.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
72930.0,76576.5,0.0,1.0,0.0,0,0.0,43758.0,43758.0
74200.0,77910.0,0.0,1.0,0.0,0,0.0,44520.0,44520.0
94560.0,99288.0,0.0,1.0,0.0,0,0.0,56736.0,56736.0
44400.0,46620.0,1.0,0.0,1.0,0,35520.0,0.0,35520.0
68300.0,71715.0,0.0,1.0,0.0,0,0.0,40980.0,40980.0
4290.0,4504.5,1.0,0.0,1.0,0,3432.0,0.0,3432.0
43280.0,45444.0,1.0,0.0,1.0,0,34624.0,0.0,34624.0
65790.0,69079.5,0.0,1.0,0.0,0,0.0,39474.0,39474.0
77330.0,81196.5,0.0,1.0,0.0,0,0.0,46398.0,46398.0
81240.0,85302.0,0.0,1.0,0.0,0,0.0,48744.0,48744.0
65780.0,69069.0,0.0,1.0,0.0,0,0.0,39468.0,39468.0
59130.0,62086.5,0.0,1.0,0.0,0,0.0,35478.0,35478.0
53280.0,55944.0,1.0,0.0,1.0,0,42624.0,0.0,42624.0
57860.0,60753.0,0.0,1.0,0.0,0,0.0,34716.0,34716.0
37520.0,39396.0,1.0,0.0,1.0,0,30016.0,0.0,30016.0
98670.0,103603.5,0.0,1.0,0.0,0,0.0,59202.0,59202.0
73800.0,77490.0,0.0,1.0,0.0,0,0.0,44280.0,44280.0
66240.0,69552.0,0.0,1.0,0.0,0,0.0,39744.0,39744.0
47080.0,49434.0,1.0,0.0,1.0,0,37664.0,0.0,37664.0
48360.0,50778.0,1.0,0.0,1.0,0,38688.0,0.0,38688.0
5220.0,5481.0,1.0,0.0,1.0,0,4176.0,0.0,4176.0
84600.0,88830.0,0.0,1.0,0.0,0,0.0,50760.0,50760.0
112320.0,117936.0,0.0,1.0,0.0,0,0.0,67392.0,67392.0
82170.0,86278.5,0.0,1.0,0.0,0,0.0,49302.0,49302.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
87960.0,92358.0,0.0,1.0,0.0,0,0.0,52776.0,52776.0
50500.0,53025.0,1.0,0.0,1.0,0,40400.0,0.0,40400.0
67210.0,70570.5,0.0,1.0,0.0,0,0.0,40326.0,40326.0
84500.0,88725.0,0.0,1.0,0.0,0,0.0,50700.0,50700.0
77100.0,80955.0,0.0,1.0,0.0,0,0.0,46260.0,46260.0
91520.0,96096.0,0.0,1.0,0.0,0,0.0,54912.0,54912.0
44910.0,47155.5,1.0,0.0,1.0,0,35928.0,0.0,35928.0
51370.0,53938.5,1.0,0.0,1.0,0,41096.0,0.0,41096.0
76890.0,80734.5,0.0,1.0,0.0,0,0.0,46134.0,46134.0
53460.0,56133.0,1.0,0.0,1.0,0,42768.0,0.0,42768.0
41690.0,43774.5,1.0,0.0,1.0,0,33352.0,0.0,33352.0
81120.0,85176.0,0.0,1.0,0.0,0,0.0,48672.0,48672.0
89700.0,94185.0,0.0,1.0,0.0,0,0.0,53820.0,53820.0
31680.0,33264.0,1.0,0.0,1.0,0,25344.0,0.0,25344.0
30700.0,32235.0,1.0,0.0,1.0,0,24560.0,0.0,24560.0
47700.0,50085.0,1.0,0.0,1.0,0,38160.0,0.0,38160.0
53800.0,56490.0,1.0,0.0,1.0,0,43040.0,0.0,43040.0
80960.0,85008.0,0.0,1.0,0.0,0,0.0,48576.0,48576.0
80520.0,84546.0,0.0,1.0,0.0,0,0.0,48312.0,48312.0
76560.0,80388.0,0.0,1.0,0.0,0,0.0,45936.0,45936.0
67320.0,70686.0,0.0,1.0,0.0,0,0.0,40392.0,40392.0
53730.0,56416.5,1.0,0.0,1.0,0,42984.0,0.0,42984.0
