input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
5100.0,5355.0,1.0,0.0,1.0,0.0,4080.0,0.0,4080.0
39690.0,41674.5,1.0,0.0,0.0,1.0,0.0,23814.0,23814.0
82610.0,86740.5,0.0,1.0,0.0,0.0,0.0,49566.0,49566.0
85150.0,89407.5,0.0,1.0,0.0,0.0,0.0,51090.0,51090.0
6930.0,7276.5,1.0,0.0,0.0,1.0,0.0,4158.0,4158.0
64000.0,67200.0,0.0,1.0,0.0,0.0,0.0,38400.0,38400.0
54300.0,57015.0,1.0,0.0,0.0,1.0,0.0,32580.0,32580.0
76010.0,79810.5,0.0,1.0,0.0,0.0,0.0,45606.0,45606.0
8970.0,9418.5,1.0,0.0,0.0,1.0,0.0,5382.0,5382.0
69680.0,73164.0,0.0,1.0,0.0,0.0,0.0,41808.0,41808.0
72200.0,75810.0,0.0,1.0,0.0,0.0,0.0,43320.0,43320.0
73560.0,77238.0,0.0,1.0,0.0,0.0,0.0,44136.0,44136.0
72000.0,75600.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0
60200.0,63210.0,0.0,1.0,0.0,0.0,0.0,36120.0,36120.0
36300.0,38115.0,1.0,0.0,1.0,0.0,29040.0,0.0,29040.0
5900.0,6195.0,1.0,0.0,1.0,0.0,4720.0,0.0,4720.0
3740.0,3927.0,1.0,0.0,1.0,0.0,2992.0,0.0,2992.0
89520.0,93996.0,0.0,1.0,0.0,0.0,0.0,53712.0,53712.0
68240.0,71652.0,0.0,1.0,0.0,0.0,0.0,40944.0,40944.0
5160.0,5418.0,1.0,0.0,1.0,0.0,4128.0,0.0,4128.0
64350.0,67567.5,0.0,1.0,0.0,0.0,0.0,38610.0,38610.0
69480.0,72954.0,0.0,1.0,0.0,0.0,0.0,41688.0,41688.0
74140.0,77847.0,0.0,1.0,0.0,0.0,0.0,44484.0,44484.0
53280.0,55944.0,1.0,0.0,1.0,0.0,42624.0,0.0,42624.0
45270.0,47533.5,1.0,0.0,0.0,1.0,0.0,27162.0,27162.0
49100.0,51555.0,1.0,0.0,0.0,1.0,0.0,29460.0,29460.0
108030.0,113431.5,0.0,1.0,0.0,0.0,0.0,64818.0,64818.0
64900.0,68145.0,0.0,1.0,0.0,0.0,0.0,38940.0,38940.0
35750.0,37537.5,1.0,0.0,1.0,0.0,28600.0,0.0,28600.0
43560.0,45738.0,1.0,0.0,1.0,0.0,34848.0,0.0,34848.0
85250.0,89512.5,0.0,1.0,0.0,0.0,0.0,51150.0,51150.0
58850.0,61792.5,0.0,1.0,0.0,0.0,0.0,35310.0,35310.0
4950.0,5197.5,1.0,0.0,1.0,0.0,3960.0,0.0,3960.0
46200.0,48510.0,1.0,0.0,0.0,1.0,0.0,27720.0,27720.0
6030.0,6331.5,1.0,0.0,1.0,0.0,4824.0,0.0,4824.0
51590.0,54169.5,1.0,0.0,1.0,0.0,41272.0,0.0,41272.0
60190.0,63199.5,0.0,1.0,0.0,0.0,0.0,36114.0,36114.0
55400.0,58170.0,1.0,0.0,1.0,0.0,44320.0,0.0,44320.0
79560.0,83538.0,0.0,1.0,0.0,0.0,0.0,47736.0,47736.0
66660.0,69993.0,0.0,1.0,0.0,0.0,0.0,39996.0,39996.0
53100.0,55755.0,1.0,0.0,0.0,1.0,0.0,31860.0,31860.0
74160.0,77868.0,0.0,1.0,0.0,0.0,0.0,44496.0,44496.0
49900.0,52395.0,1.0,0.0,0.0,1.0,0.0,29940.0,29940.0
6480.0,6804.0,1.0,0.0,0.0,1.0,0.0,3888.0,3888.0
44190.0,46399.5,1.0,0.0,1.0,0.0,35352.0,0.0,35352.0
47430.0,49801.5,1.0,0.0,1.0,0.0,37944.0,0.0,37944.0
90400.0,94920.0,0.0,1.0,0.0,0.0,0.0,54240.0,54240.0
5940.0,6237.0,1.0,0.0,1.0,0.0,4752.0,0.0,4752.0
63910.0,67105.5,0.0,1.0,0.0,0.0,0.0,38346.0,38346.0
53400.0,56070.0,1.0,0.0,0.0,1.0,0.0,32040.0,32040.0
76050.0,79852.5,0.0,1.0,0.0,0.0,0.0,45630.0,45630.0
54340.0,57057.0,1.0,0.0,0.0,1.0,0.0,32604.0,32604.0
9020.0,9471.0,1.0,0.0,1.0,0.0,7216.0,0.0,7216.0
4200.0,4410.0,1.0,0.0,1.0,0.0,3360.0,0.0,3360.0
7080.0,7434.0,1.0,0.0,1.0,0.0,5664.0,0.0,5664.0
77110.0,80965.5,0.0,1.0,0.0,0.0,0.0,46266.0,46266.0
5070.0,5323.5,1.0,0.0,0.0,1.0,0.0,3042.0,3042.0
77990.0,81889.5,0.0,1.0,0.0,0.0,0.0,46794.0,46794.0
59700.0,62685.0,0.0,1.0,0.0,0.0,0.0,35820.0,35820.0
