input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
92235.0,96846.75,0.0,1.0,0.0,0.0,0.0,55341.0,55341.0
151515.0,159090.75,0.0,1.0,0.0,0.0,0.0,90909.0,90909.0
110250.0,115762.5,0.0,1.0,0.0,0.0,0.0,66150.0,66150.0
9735.0,10221.75,1.0,0.0,1.0,0.0,7788.0,0.0,7788.0
72600.0,76230.0,0.0,1.0,0.0,0.0,0.0,43560.0,43560.0
60240.0,63252.0,0.0,1.0,0.0,0.0,0.0,36144.0,36144.0
111420.0,116991.0,0.0,1.0,0.0,0.0,0.0,66852.0,66852.0
62235.0,65346.75,0.0,1.0,0.0,0.0,0.0,37341.0,37341.0
85995.0,90294.75,0.0,1.0,0.0,0.0,0.0,51597.0,51597.0
115050.0,120802.5,0.0,1.0,0.0,0.0,0.0,69030.0,69030.0
53625.0,56306.25,1.0,0.0,1.0,0.0,42900.0,0.0,42900.0
78045.0,81947.25,0.0,1.0,0.0,0.0,0.0,46827.0,46827.0
126720.0,133056.0,0.0,1.0,0.0,0.0,0.0,76032.0,76032.0
100425.0,105446.25,0.0,1.0,0.0,0.0,0.0,60255.0,60255.0
96120.0,100926.0,0.0,1.0,0.0,0.0,0.0,57672.0,57672.0
74100.0,77805.0,0.0,1.0,0.0,0.0,0.0,44460.0,44460.0
74850.0,78592.5,0.0,1.0,0.0,0.0,0.0,44910.0,44910.0
10560.0,11088.0,1.0,0.0,1.0,0.0,8448.0,0.0,8448.0
80520.0,84546.0,0.0,1.0,0.0,0.0,0.0,48312.0,48312.0
112050.0,117652.5,0.0,1.0,0.0,0.0,0.0,67230.0,67230.0
77085.0,80939.25,0.0,1.0,0.0,0.0,0.0,46251.0,46251.0
104220.0,109431.0,0.0,1.0,0.0,0.0,0.0,62532.0,62532.0
8100.0,8505.0,1.0,0.0,0.0,1.0,0.0,4860.0,4860.0
27000.0,28350.0,1.0,0.0,1.0,0.0,21600.0,0.0,21600.0
63750.0,66937.5,0.0,1.0,0.0,0.0,0.0,38250.0,38250.0
119955.0,125952.75,0.0,1.0,0.0,0.0,0.0,71973.0,71973.0
52200.0,54810.0,1.0,0.0,0.0,1.0,0.0,31320.0,31320.0
84600.0,88830.0,0.0,1.0,0.0,0.0,0.0,50760.0,50760.0
77055.0,80907.75,0.0,1.0,0.0,0.0,0.0,46233.0,46233.0
