input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
67800.0,71190.0,0.0,1.0,0.0,0,0.0,40680.0,40680.0
55440.0,58212.0,1.0,0.0,1.0,0,44352.0,0.0,44352.0
65250.0,68512.5,0.0,1.0,0.0,0,0.0,39150.0,39150.0
63400.0,66570.0,0.0,1.0,0.0,0,0.0,38040.0,38040.0
32670.0,34303.5,1.0,0.0,1.0,0,26136.0,0.0,26136.0
5850.0,6142.5,1.0,0.0,1.0,0,4680.0,0.0,4680.0
64900.0,68145.0,0.0,1.0,0.0,0,0.0,38940.0,38940.0
35000.0,36750.0,1.0,0.0,1.0,0,28000.0,0.0,28000.0
77660.0,81543.0,0.0,1.0,0.0,0,0.0,46596.0,46596.0
60600.0,63630.0,0.0,1.0,0.0,0,0.0,36360.0,36360.0
74200.0,77910.0,0.0,1.0,0.0,0,0.0,44520.0,44520.0
64000.0,67200.0,0.0,1.0,0.0,0,0.0,38400.0,38400.0
73320.0,76986.0,0.0,1.0,0.0,0,0.0,43992.0,43992.0
72400.0,76020.0,0.0,1.0,0.0,0,0.0,43440.0,43440.0
6480.0,6804.0,1.0,0.0,1.0,0,5184.0,0.0,5184.0
93720.0,98406.0,0.0,1.0,0.0,0,0.0,56232.0,56232.0
3190.0,3349.5,1.0,0.0,1.0,0,2552.0,0.0,2552.0
42900.0,45045.0,1.0,0.0,1.0,0,34320.0,0.0,34320.0
69700.0,73185.0,0.0,1.0,0.0,0,0.0,41820.0,41820.0
59730.0,62716.5,0.0,1.0,0.0,0,0.0,35838.0,35838.0
61380.0,64449.0,0.0,1.0,0.0,0,0.0,36828.0,36828.0
65040.0,68292.0,0.0,1.0,0.0,0,0.0,39024.0,39024.0
62590.0,65719.5,0.0,1.0,0.0,0,0.0,37554.0,37554.0
24570.0,25798.5,1.0,0.0,1.0,0,19656.0,0.0,19656.0
7400.0,7770.0,1.0,0.0,1.0,0,5920.0,0.0,5920.0
4290.0,4504.5,1.0,0.0,1.0,0,3432.0,0.0,3432.0
53100.0,55755.0,1.0,0.0,1.0,0,42480.0,0.0,42480.0
70700.0,74235.0,0.0,1.0,0.0,0,0.0,42420.0,42420.0
94560.0,99288.0,0.0,1.0,0.0,0,0.0,56736.0,56736.0
51390.0,53959.5,1.0,0.0,1.0,0,41112.0,0.0,41112.0
56320.0,59136.0,1.0,0.0,1.0,0,45056.0,0.0,45056.0
70290.0,73804.5,0.0,1.0,0.0,0,0.0,42174.0,42174.0
54240.0,56952.0,1.0,0.0,1.0,0,43392.0,0.0,43392.0
76050.0,79852.5,0.0,1.0,0.0,0,0.0,45630.0,45630.0
74700.0,78435.0,0.0,1.0,0.0,0,0.0,44820.0,44820.0
4950.0,5197.5,1.0,0.0,1.0,0,3960.0,0.0,3960.0
6120.0,6426.0,1.0,0.0,1.0,0,4896.0,0.0,4896.0
44110.0,46315.5,1.0,0.0,1.0,0,35288.0,0.0,35288.0
63580.0,66759.0,0.0,1.0,0.0,0,0.0,38148.0,38148.0
79080.0,83034.0,0.0,1.0,0.0,0,0.0,47448.0,47448.0
71520.0,75096.0,0.0,1.0,0.0,0,0.0,42912.0,42912.0
71100.0,74655.0,0.0,1.0,0.0,0,0.0,42660.0,42660.0
63240.0,66402.0,0.0,1.0,0.0,0,0.0,37944.0,37944.0
48000.0,50400.0,1.0,0.0,1.0,0,38400.0,0.0,38400.0
63300.0,66465.0,0.0,1.0,0.0,0,0.0,37980.0,37980.0
3080.0,3234.0,1.0,0.0,1.0,0,2464.0,0.0,2464.0
66840.0,70182.0,0.0,1.0,0.0,0,0.0,40104.0,40104.0
43280.0,45444.0,1.0,0.0,1.0,0,34624.0,0.0,34624.0
56430.0,59251.5,1.0,0.0,1.0,0,45144.0,0.0,45144.0
60200.0,63210.0,0.0,1.0,0.0,0,0.0,36120.0,36120.0
69360.0,72828.0,0.0,1.0,0.0,0,0.0,41616.0,41616.0
86400.0,90720.0,0.0,1.0,0.0,0,0.0,51840.0,51840.0
89650.0,94132.5,0.0,1.0,0.0,0,0.0,53790.0,53790.0
54340.0,57057.0,1.0,0.0,1.0,0,43472.0,0.0,43472.0
35900.0,37695.0,1.0,0.0,1.0,0,28720.0,0.0,28720.0
69480.0,72954.0,0.0,1.0,0.0,0,0.0,41688.0,41688.0
4290.0,4504.5,1.0,0.0,1.0,0,3432.0,0.0,3432.0
70400.0,73920.0,0.0,1.0,0.0,0,0.0,42240.0,42240.0
80080.0,84084.0,0.0,1.0,0.0,0,0.0,48048.0,48048.0
68750.0,72187.5,0.0,1.0,0.0,0,0.0,41250.0,41250.0
57330.0,60196.5,0.0,1.0,0.0,0,0.0,34398.0,34398.0
4200.0,4410.0,1.0,0.0,1.0,0,3360.0,0.0,3360.0
64890.0,68134.5,0.0,1.0,0.0,0,0.0,38934.0,38934.0
72120.0,75726.0,0.0,1.0,0.0,0,0.0,43272.0,43272.0
5670.0,5953.5,1.0,0.0,1.0,0,4536.0,0.0,4536.0
93730.0,98416.5,0.0,1.0,0.0,0,0.0,56238.0,56238.0
87010.0,91360.5,0.0,1.0,0.0,0,0.0,52206.0,52206.0
49400.0,51870.0,1.0,0.0,1.0,0,39520.0,0.0,39520.0
31680.0,33264.0,1.0,0.0,1.0,0,25344.0,0.0,25344.0
48000.0,50400.0,1.0,0.0,1.0,0,38400.0,0.0,38400.0
4560.0,4788.0,1.0,0.0,1.0,0,3648.0,0.0,3648.0
32800.0,34440.0,1.0,0.0,1.0,0,26240.0,0.0,26240.0
44200.0,46410.0,1.0,0.0,1.0,0,35360.0,0.0,35360.0
70400.0,73920.0,0.0,1.0,0.0,0,0.0,42240.0,42240.0
63600.0,66780.0,0.0,1.0,0.0,0,0.0,38160.0,38160.0
47430.0,49801.5,1.0,0.0,1.0,0,37944.0,0.0,37944.0
55000.0,57750.0,1.0,0.0,1.0,0,44000.0,0.0,44000.0
61320.0,64386.0,0.0,1.0,0.0,0,0.0,36792.0,36792.0
55660.0,58443.0,1.0,0.0,1.0,0,44528.0,0.0,44528.0
76120.0,79926.0,0.0,1.0,0.0,0,0.0,45672.0,45672.0
42680.0,44814.0,1.0,0.0,1.0,0,34144.0,0.0,34144.0
55400.0,58170.0,1.0,0.0,1.0,0,44320.0,0.0,44320.0
74140.0,77847.0,0.0,1.0,0.0,0,0.0,44484.0,44484.0
69080.0,72534.0,0.0,1.0,0.0,0,0.0,41448.0,41448.0
47080.0,49434.0,1.0,0.0,1.0,0,37664.0,0.0,37664.0
74200.0,77910.0,0.0,1.0,0.0,0,0.0,44520.0,44520.0
68760.0,72198.0,0.0,1.0,0.0,0,0.0,41256.0,41256.0
75690.0,79474.5,0.0,1.0,0.0,0,0.0,45414.0,45414.0
53460.0,56133.0,1.0,0.0,1.0,0,42768.0,0.0,42768.0
73260.0,76923.0,0.0,1.0,0.0,0,0.0,43956.0,43956.0
45270.0,47533.5,1.0,0.0,1.0,0,36216.0,0.0,36216.0
87100.0,91455.0,0.0,1.0,0.0,0,0.0,52260.0,52260.0
76600.0,80430.0,0.0,1.0,0.0,0,0.0,45960.0,45960.0
85250.0,89512.5,0.0,1.0,0.0,0,0.0,51150.0,51150.0
95900.0,100695.0,0.0,1.0,0.0,0,0.0,57540.0,57540.0
41700.0,43785.0,1.0,0.0,1.0,0,33360.0,0.0,33360.0
41690.0,43774.5,1.0,0.0,1.0,0,33352.0,0.0,33352.0
47700.0,50085.0,1.0,0.0,1.0,0,38160.0,0.0,38160.0
35750.0,37537.5,1.0,0.0,1.0,0,28600.0,0.0,28600.0
59800.0,62790.0,0.0,1.0,0.0,0,0.0,35880.0,35880.0
56160.0,58968.0,1.0,0.0,1.0,0,44928.0,0.0,44928.0
3840.0,4032.0,1.0,0.0,1.0,0,3072.0,0.0,3072.0
6890.0,7234.5,1.0,0.0,1.0,0,5512.0,0.0,5512.0
18000.0,18900.0,1.0,0.0,1.0,0,14400.0,0.0,14400.0
65440.0,68712.0,0.0,1.0,0.0,0,0.0,39264.0,39264.0
57700.0,60585.0,0.0,1.0,0.0,0,0.0,34620.0,34620.0
6490.0,6814.5,1.0,0.0,1.0,0,5192.0,0.0,5192.0
61700.0,64785.0,0.0,1.0,0.0,0,0.0,37020.0,37020.0
2400.0,2520.0,1.0,0.0,1.0,0,1920.0,0.0,1920.0
6100.0,6405.0,1.0,0.0,1.0,0,4880.0,0.0,4880.0
78650.0,82582.5,0.0,1.0,0.0,0,0.0,47190.0,47190.0
71440.0,75012.0,0.0,1.0,0.0,0,0.0,42864.0,42864.0
1920.0,2016.0,1.0,0.0,1.0,0,1536.0,0.0,1536.0
74360.0,78078.0,0.0,1.0,0.0,0,0.0,44616.0,44616.0
7480.0,7854.0,1.0,0.0,1.0,0,5984.0,0.0,5984.0
90530.0,95056.5,0.0,1.0,0.0,0,0.0,54318.0,54318.0
64570.0,67798.5,0.0,1.0,0.0,0,0.0,38742.0,38742.0
70830.0,74371.5,0.0,1.0,0.0,0,0.0,42498.0,42498.0
54340.0,57057.0,1.0,0.0,1.0,0,43472.0,0.0,43472.0
58500.0,61425.0,0.0,1.0,0.0,0,0.0,35100.0,35100.0
74880.0,78624.0,0.0,1.0,0.0,0,0.0,44928.0,44928.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
49100.0,51555.0,1.0,0.0,1.0,0,39280.0,0.0,39280.0
7080.0,7434.0,1.0,0.0,1.0,0,5664.0,0.0,5664.0
78870.0,82813.5,0.0,1.0,0.0,0,0.0,47322.0,47322.0
60200.0,63210.0,0.0,1.0,0.0,0,0.0,36120.0,36120.0
55400.0,58170.0,1.0,0.0,1.0,0,44320.0,0.0,44320.0
57700.0,60585.0,0.0,1.0,0.0,0,0.0,34620.0,34620.0
62460.0,65583.0,0.0,1.0,0.0,0,0.0,37476.0,37476.0
63030.0,66181.5,0.0,1.0,0.0,0,0.0,37818.0,37818.0
57720.0,60606.0,0.0,1.0,0.0,0,0.0,34632.0,34632.0
64100.0,67305.0,0.0,1.0,0.0,0,0.0,38460.0,38460.0
50800.0,53340.0,1.0,0.0,1.0,0,40640.0,0.0,40640.0
53460.0,56133.0,1.0,0.0,1.0,0,42768.0,0.0,42768.0
34650.0,36382.5,1.0,0.0,1.0,0,27720.0,0.0,27720.0
64800.0,68040.0,0.0,1.0,0.0,0,0.0,38880.0,38880.0
