input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
9100.0,9555.0,1.0,0.0,1.0,0,7280.0,0.0,7280.0
85250.0,89512.5,0.0,1.0,0.0,0,0.0,51150.0,51150.0
44190.0,46399.5,1.0,0.0,1.0,0,35352.0,0.0,35352.0
64000.0,67200.0,0.0,1.0,0.0,0,0.0,38400.0,38400.0
49390.0,51859.5,1.0,0.0,1.0,0,39512.0,0.0,39512.0
54400.0,57120.0,1.0,0.0,1.0,0,43520.0,0.0,43520.0
52030.0,54631.5,1.0,0.0,1.0,0,41624.0,0.0,41624.0
56400.0,59220.0,1.0,0.0,1.0,0,45120.0,0.0,45120.0
77100.0,80955.0,0.0,1.0,0.0,0,0.0,46260.0,46260.0
78100.0,82005.0,0.0,1.0,0.0,0,0.0,46860.0,46860.0
59500.0,62475.0,0.0,1.0,0.0,0,0.0,35700.0,35700.0
74140.0,77847.0,0.0,1.0,0.0,0,0.0,44484.0,44484.0
46800.0,49140.0,1.0,0.0,1.0,0,37440.0,0.0,37440.0
3770.0,3958.5,1.0,0.0,1.0,0,3016.0,0.0,3016.0
48290.0,50704.5,1.0,0.0,1.0,0,38632.0,0.0,38632.0
49140.0,51597.0,1.0,0.0,1.0,0,39312.0,0.0,39312.0
99320.0,104286.0,0.0,1.0,0.0,0,0.0,59592.0,59592.0
6160.0,6468.0,1.0,0.0,1.0,0,4928.0,0.0,4928.0
40700.0,42735.0,1.0,0.0,1.0,0,32560.0,0.0,32560.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
54560.0,57288.0,1.0,0.0,1.0,0,43648.0,0.0,43648.0
63240.0,66402.0,0.0,1.0,0.0,0,0.0,37944.0,37944.0
6930.0,7276.5,1.0,0.0,1.0,0,5544.0,0.0,5544.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
56160.0,58968.0,1.0,0.0,1.0,0,44928.0,0.0,44928.0
94930.0,99676.5,0.0,1.0,0.0,0,0.0,56958.0,56958.0
104610.0,109840.5,0.0,1.0,0.0,0,0.0,62766.0,62766.0
38610.0,40540.5,1.0,0.0,1.0,0,30888.0,0.0,30888.0
50700.0,53235.0,1.0,0.0,1.0,0,40560.0,0.0,40560.0
84500.0,88725.0,0.0,1.0,0.0,0,0.0,50700.0,50700.0
67800.0,71190.0,0.0,1.0,0.0,0,0.0,40680.0,40680.0
4950.0,5197.5,1.0,0.0,1.0,0,3960.0,0.0,3960.0
5590.0,5869.5,1.0,0.0,1.0,0,4472.0,0.0,4472.0
60570.0,63598.5,0.0,1.0,0.0,0,0.0,36342.0,36342.0
60000.0,63000.0,0.0,1.0,0.0,0,0.0,36000.0,36000.0
55680.0,58464.0,1.0,0.0,1.0,0,44544.0,0.0,44544.0
46980.0,49329.0,1.0,0.0,1.0,0,37584.0,0.0,37584.0
47430.0,49801.5,1.0,0.0,1.0,0,37944.0,0.0,37944.0
61560.0,64638.0,0.0,1.0,0.0,0,0.0,36936.0,36936.0
53280.0,55944.0,1.0,0.0,1.0,0,42624.0,0.0,42624.0
60600.0,63630.0,0.0,1.0,0.0,0,0.0,36360.0,36360.0
34320.0,36036.0,1.0,0.0,1.0,0,27456.0,0.0,27456.0
43280.0,45444.0,1.0,0.0,1.0,0,34624.0,0.0,34624.0
8970.0,9418.5,1.0,0.0,1.0,0,7176.0,0.0,7176.0
7500.0,7875.0,1.0,0.0,1.0,0,6000.0,0.0,6000.0
53460.0,56133.0,1.0,0.0,1.0,0,42768.0,0.0,42768.0
64240.0,67452.0,0.0,1.0,0.0,0,0.0,38544.0,38544.0
41580.0,43659.0,1.0,0.0,1.0,0,33264.0,0.0,33264.0
45500.0,47775.0,1.0,0.0,1.0,0,36400.0,0.0,36400.0
68970.0,72418.5,0.0,1.0,0.0,0,0.0,41382.0,41382.0
6120.0,6426.0,1.0,0.0,1.0,0,4896.0,0.0,4896.0
44640.0,46872.0,1.0,0.0,1.0,0,35712.0,0.0,35712.0
55700.0,58485.0,1.0,0.0,1.0,0,44560.0,0.0,44560.0
78320.0,82236.0,0.0,1.0,0.0,0,0.0,46992.0,46992.0
84480.0,88704.0,0.0,1.0,0.0,0,0.0,50688.0,50688.0
76700.0,80535.0,0.0,1.0,0.0,0,0.0,46020.0,46020.0
28100.0,29505.0,1.0,0.0,1.0,0,22480.0,0.0,22480.0
47790.0,50179.5,1.0,0.0,1.0,0,38232.0,0.0,38232.0
65040.0,68292.0,0.0,1.0,0.0,0,0.0,39024.0,39024.0
63580.0,66759.0,0.0,1.0,0.0,0,0.0,38148.0,38148.0
77880.0,81774.0,0.0,1.0,0.0,0,0.0,46728.0,46728.0
7260.0,7623.0,1.0,0.0,1.0,0,5808.0,0.0,5808.0
33480.0,35154.0,1.0,0.0,1.0,0,26784.0,0.0,26784.0
36300.0,38115.0,1.0,0.0,1.0,0,29040.0,0.0,29040.0
4200.0,4410.0,1.0,0.0,1.0,0,3360.0,0.0,3360.0
19080.0,20034.0,1.0,0.0,1.0,0,15264.0,0.0,15264.0
66660.0,69993.0,0.0,1.0,0.0,0,0.0,39996.0,39996.0
93480.0,98154.0,0.0,1.0,0.0,0,0.0,56088.0,56088.0
63120.0,66276.0,0.0,1.0,0.0,0,0.0,37872.0,37872.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
59520.0,62496.0,0.0,1.0,0.0,0,0.0,35712.0,35712.0
57600.0,60480.0,0.0,1.0,0.0,0,0.0,34560.0,34560.0
69360.0,72828.0,0.0,1.0,0.0,0,0.0,41616.0,41616.0
74700.0,78435.0,0.0,1.0,0.0,0,0.0,44820.0,44820.0
45100.0,47355.0,1.0,0.0,1.0,0,36080.0,0.0,36080.0
51260.0,53823.0,1.0,0.0,1.0,0,41008.0,0.0,41008.0
51370.0,53938.5,1.0,0.0,1.0,0,41096.0,0.0,41096.0
53820.0,56511.0,1.0,0.0,1.0,0,43056.0,0.0,43056.0
51000.0,53550.0,1.0,0.0,1.0,0,40800.0,0.0,40800.0
5600.0,5880.0,1.0,0.0,1.0,0,4480.0,0.0,4480.0
52800.0,55440.0,1.0,0.0,1.0,0,42240.0,0.0,42240.0
47700.0,50085.0,1.0,0.0,1.0,0,38160.0,0.0,38160.0
81070.0,85123.5,0.0,1.0,0.0,0,0.0,48642.0,48642.0
64620.0,67851.0,0.0,1.0,0.0,0,0.0,38772.0,38772.0
5060.0,5313.0,1.0,0.0,1.0,0,4048.0,0.0,4048.0
57060.0,59913.0,1.0,0.0,1.0,0,45648.0,0.0,45648.0
63600.0,66780.0,0.0,1.0,0.0,0,0.0,38160.0,38160.0
5580.0,5859.0,1.0,0.0,1.0,0,4464.0,0.0,4464.0
57000.0,59850.0,1.0,0.0,1.0,0,45600.0,0.0,45600.0
32480.0,34104.0,1.0,0.0,1.0,0,25984.0,0.0,25984.0
5640.0,5922.0,1.0,0.0,1.0,0,4512.0,0.0,4512.0
65780.0,69069.0,0.0,1.0,0.0,0,0.0,39468.0,39468.0
77110.0,80965.5,0.0,1.0,0.0,0,0.0,46266.0,46266.0
61050.0,64102.5,0.0,1.0,0.0,0,0.0,36630.0,36630.0
36400.0,38220.0,1.0,0.0,1.0,0,29120.0,0.0,29120.0
79560.0,83538.0,0.0,1.0,0.0,0,0.0,47736.0,47736.0
5060.0,5313.0,1.0,0.0,1.0,0,4048.0,0.0,4048.0
78300.0,82215.0,0.0,1.0,0.0,0,0.0,46980.0,46980.0
51090.0,53644.5,1.0,0.0,1.0,0,40872.0,0.0,40872.0
48100.0,50505.0,1.0,0.0,1.0,0,38480.0,0.0,38480.0
3690.0,3874.5,1.0,0.0,1.0,0,2952.0,0.0,2952.0
87900.0,92295.0,0.0,1.0,0.0,0,0.0,52740.0,52740.0
7150.0,7507.5,1.0,0.0,1.0,0,5720.0,0.0,5720.0
4620.0,4851.0,1.0,0.0,1.0,0,3696.0,0.0,3696.0
60480.0,63504.0,0.0,1.0,0.0,0,0.0,36288.0,36288.0
74160.0,77868.0,0.0,1.0,0.0,0,0.0,44496.0,44496.0
59100.0,62055.0,0.0,1.0,0.0,0,0.0,35460.0,35460.0
33480.0,35154.0,1.0,0.0,1.0,0,26784.0,0.0,26784.0
61920.0,65016.0,0.0,1.0,0.0,0,0.0,37152.0,37152.0
72840.0,76482.0,0.0,1.0,0.0,0,0.0,43704.0,43704.0
79300.0,83265.0,0.0,1.0,0.0,0,0.0,47580.0,47580.0
72820.0,76461.0,0.0,1.0,0.0,0,0.0,43692.0,43692.0
65440.0,68712.0,0.0,1.0,0.0,0,0.0,39264.0,39264.0
80520.0,84546.0,0.0,1.0,0.0,0,0.0,48312.0,48312.0
51210.0,53770.5,1.0,0.0,1.0,0,40968.0,0.0,40968.0
97080.0,101934.0,0.0,1.0,0.0,0,0.0,58248.0,58248.0
30700.0,32235.0,1.0,0.0,1.0,0,24560.0,0.0,24560.0
88110.0,92515.5,0.0,1.0,0.0,0,0.0,52866.0,52866.0
60940.0,63987.0,0.0,1.0,0.0,0,0.0,36564.0,36564.0
78980.0,82929.0,0.0,1.0,0.0,0,0.0,47388.0,47388.0
3080.0,3234.0,1.0,0.0,1.0,0,2464.0,0.0,2464.0
76400.0,80220.0,0.0,1.0,0.0,0,0.0,45840.0,45840.0
61700.0,64785.0,0.0,1.0,0.0,0,0.0,37020.0,37020.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
66600.0,69930.0,0.0,1.0,0.0,0,0.0,39960.0,39960.0
53460.0,56133.0,1.0,0.0,1.0,0,42768.0,0.0,42768.0
51030.0,53581.5,1.0,0.0,1.0,0,40824.0,0.0,40824.0
70900.0,74445.0,0.0,1.0,0.0,0,0.0,42540.0,42540.0
101860.0,106953.0,0.0,1.0,0.0,0,0.0,61116.0,61116.0
60480.0,63504.0,0.0,1.0,0.0,0,0.0,36288.0,36288.0
53680.0,56364.0,1.0,0.0,1.0,0,42944.0,0.0,42944.0
56340.0,59157.0,1.0,0.0,1.0,0,45072.0,0.0,45072.0
6300.0,6615.0,1.0,0.0,1.0,0,5040.0,0.0,5040.0
53730.0,56416.5,1.0,0.0,1.0,0,42984.0,0.0,42984.0
53190.0,55849.5,1.0,0.0,1.0,0,42552.0,0.0,42552.0
105040.0,110292.0,0.0,1.0,0.0,0,0.0,63024.0,63024.0
79800.0,83790.0,0.0,1.0,0.0,0,0.0,47880.0,47880.0
86400.0,90720.0,0.0,1.0,0.0,0,0.0,51840.0,51840.0
65100.0,68355.0,0.0,1.0,0.0,0,0.0,39060.0,39060.0
24570.0,25798.5,1.0,0.0,1.0,0,19656.0,0.0,19656.0
70680.0,74214.0,0.0,1.0,0.0,0,0.0,42408.0,42408.0
5000.0,5250.0,1.0,0.0,1.0,0,4000.0,0.0,4000.0
60700.0,63735.0,0.0,1.0,0.0,0,0.0,36420.0,36420.0
6930.0,7276.5,1.0,0.0,1.0,0,5544.0,0.0,5544.0
58300.0,61215.0,0.0,1.0,0.0,0,0.0,34980.0,34980.0
57240.0,60102.0,0.0,1.0,0.0,0,0.0,34344.0,34344.0
30700.0,32235.0,1.0,0.0,1.0,0,24560.0,0.0,24560.0
57200.0,60060.0,0.0,1.0,0.0,0,0.0,34320.0,34320.0
77880.0,81774.0,0.0,1.0,0.0,0,0.0,46728.0,46728.0
36700.0,38535.0,1.0,0.0,1.0,0,29360.0,0.0,29360.0
28800.0,30240.0,1.0,0.0,1.0,0,23040.0,0.0,23040.0
34650.0,36382.5,1.0,0.0,1.0,0,27720.0,0.0,27720.0
