input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
96450.0,101272.5,0.0,1.0,0.0,0.0,0.0,57870.0,57870.0
100170.0,105178.5,0.0,1.0,0.0,0.0,0.0,60102.0,60102.0
47520.0,49896.0,1.0,0.0,0.0,1.0,0.0,28512.0,28512.0
130650.0,137182.5,0.0,1.0,0.0,0.0,0.0,78390.0,78390.0
99825.0,104816.25,0.0,1.0,0.0,0.0,0.0,59895.0,59895.0
66960.0,70308.0,0.0,1.0,0.0,0.0,0.0,40176.0,40176.0
73170.0,76828.5,0.0,1.0,0.0,0.0,0.0,43902.0,43902.0
94200.0,98910.0,0.0,1.0,0.0,0.0,0.0,56520.0,56520.0
88605.0,93035.25,0.0,1.0,0.0,0.0,0.0,53163.0,53163.0
70950.0,74497.5,0.0,1.0,0.0,0.0,0.0,42570.0,42570.0
121680.0,127764.0,0.0,1.0,0.0,0.0,0.0,73008.0,73008.0
124200.0,130410.0,0.0,1.0,0.0,0.0,0.0,74520.0,74520.0
52200.0,54810.0,1.0,0.0,0.0,1.0,0.0,31320.0,31320.0
36300.0,38115.0,1.0,0.0,0.0,1.0,0.0,21780.0,21780.0
9450.0,9922.5,1.0,0.0,1.0,0.0,7560.0,0.0,7560.0
67770.0,71158.5,0.0,1.0,0.0,0.0,0.0,40662.0,40662.0
8250.0,8662.5,1.0,0.0,0.0,1.0,0.0,4950.0,4950.0
12090.0,12694.5,1.0,0.0,1.0,0.0,9672.0,0.0,9672.0
114345.0,120062.25,0.0,1.0,0.0,0.0,0.0,68607.0,68607.0
111600.0,117180.0,0.0,1.0,0.0,0.0,0.0,66960.0,66960.0
94380.0,99099.0,0.0,1.0,0.0,0.0,0.0,56628.0,56628.0
111300.0,116865.0,0.0,1.0,0.0,0.0,0.0,66780.0,66780.0
70290.0,73804.5,0.0,1.0,0.0,0.0,0.0,42174.0,42174.0
107700.0,113085.0,0.0,1.0,0.0,0.0,0.0,64620.0,64620.0
64845.0,68087.25,0.0,1.0,0.0,0.0,0.0,38907.0,38907.0
81300.0,85365.0,0.0,1.0,0.0,0.0,0.0,48780.0,48780.0
36855.0,38697.75,1.0,0.0,1.0,0.0,29484.0,0.0,29484.0
103125.0,108281.25,0.0,1.0,0.0,0.0,0.0,61875.0,61875.0
98685.0,103619.25,0.0,1.0,0.0,0.0,0.0,59211.0,59211.0
120420.0,126441.0,0.0,1.0,0.0,0.0,0.0,72252.0,72252.0
6930.0,7276.5,1.0,0.0,0.0,1.0,0.0,4158.0,4158.0
106650.0,111982.5,0.0,1.0,0.0,0.0,0.0,63990.0,63990.0
10335.0,10851.75,1.0,0.0,0.0,1.0,0.0,6201.0,6201.0
84480.0,88704.0,0.0,1.0,0.0,0.0,0.0,50688.0,50688.0
89100.0,93555.0,0.0,1.0,0.0,0.0,0.0,53460.0,53460.0
89280.0,93744.0,0.0,1.0,0.0,0.0,0.0,53568.0,53568.0
92235.0,96846.75,0.0,1.0,0.0,0.0,0.0,55341.0,55341.0
95865.0,100658.25,0.0,1.0,0.0,0.0,0.0,57519.0,57519.0
99825.0,104816.25,0.0,1.0,0.0,0.0,0.0,59895.0,59895.0
63000.0,66150.0,0.0,1.0,0.0,0.0,0.0,37800.0,37800.0
90285.0,94799.25,0.0,1.0,0.0,0.0,0.0,54171.0,54171.0
94950.0,99697.5,0.0,1.0,0.0,0.0,0.0,56970.0,56970.0
87450.0,91822.5,0.0,1.0,0.0,0.0,0.0,52470.0,52470.0
4050.0,4252.5,1.0,0.0,1.0,0.0,3240.0,0.0,3240.0
8850.0,9292.5,1.0,0.0,1.0,0.0,7080.0,0.0,7080.0
8745.0,9182.25,1.0,0.0,1.0,0.0,6996.0,0.0,6996.0
113535.0,119211.75,0.0,1.0,0.0,0.0,0.0,68121.0,68121.0
90600.0,95130.0,0.0,1.0,0.0,0.0,0.0,54360.0,54360.0
9150.0,9607.5,1.0,0.0,1.0,0.0,7320.0,0.0,7320.0
107415.0,112785.75,0.0,1.0,0.0,0.0,0.0,64449.0,64449.0
109350.0,114817.5,0.0,1.0,0.0,0.0,0.0,65610.0,65610.0
114840.0,120582.0,0.0,1.0,0.0,0.0,0.0,68904.0,68904.0
93960.0,98658.0,0.0,1.0,0.0,0.0,0.0,56376.0,56376.0
77490.0,81364.5,0.0,1.0,0.0,0.0,0.0,46494.0,46494.0
84780.0,89019.0,0.0,1.0,0.0,0.0,0.0,50868.0,50868.0
127950.0,134347.5,0.0,1.0,0.0,0.0,0.0,76770.0,76770.0
6450.0,6772.5,1.0,0.0,1.0,0.0,5160.0,0.0,5160.0
90720.0,95256.0,0.0,1.0,0.0,0.0,0.0,54432.0,54432.0
7020.0,7371.0,1.0,0.0,1.0,0.0,5616.0,0.0,5616.0
88650.0,93082.5,0.0,1.0,0.0,0.0,0.0,53190.0,53190.0
54600.0,57330.0,1.0,0.0,0.0,1.0,0.0,32760.0,32760.0
7050.0,7402.5,1.0,0.0,0.0,1.0,0.0,4230.0,4230.0
98700.0,103635.0,0.0,1.0,0.0,0.0,0.0,59220.0,59220.0
123915.0,130110.75,0.0,1.0,0.0,0.0,0.0,74349.0,74349.0
80100.0,84105.0,0.0,1.0,0.0,0.0,0.0,48060.0,48060.0
94380.0,99099.0,0.0,1.0,0.0,0.0,0.0,56628.0,56628.0
72600.0,76230.0,0.0,1.0,0.0,0.0,0.0,43560.0,43560.0
97650.0,102532.5,0.0,1.0,0.0,0.0,0.0,58590.0,58590.0
6150.0,6457.5,1.0,0.0,0.0,1.0,0.0,3690.0,3690.0
73095.0,76749.75,0.0,1.0,0.0,0.0,0.0,43857.0,43857.0
90900.0,95445.0,0.0,1.0,0.0,0.0,0.0,54540.0,54540.0
104895.0,110139.75,0.0,1.0,0.0,0.0,0.0,62937.0,62937.0
114180.0,119889.0,0.0,1.0,0.0,0.0,0.0,68508.0,68508.0
51435.0,54006.75,1.0,0.0,1.0,0.0,41148.0,0.0,41148.0
79920.0,83916.0,0.0,1.0,0.0,0.0,0.0,47952.0,47952.0
90300.0,94815.0,0.0,1.0,0.0,0.0,0.0,54180.0,54180.0
77715.0,81600.75,0.0,1.0,0.0,0.0,0.0,46629.0,46629.0
82680.0,86814.0,0.0,1.0,0.0,0.0,0.0,49608.0,49608.0
118980.0,124929.0,0.0,1.0,0.0,0.0,0.0,71388.0,71388.0
93555.0,98232.75,0.0,1.0,0.0,0.0,0.0,56133.0,56133.0
105600.0,110880.0,0.0,1.0,0.0,0.0,0.0,63360.0,63360.0
53850.0,56542.5,1.0,0.0,0.0,1.0,0.0,32310.0,32310.0
68445.0,71867.25,0.0,1.0,0.0,0.0,0.0,41067.0,41067.0
6750.0,7087.5,1.0,0.0,0.0,1.0,0.0,4050.0,4050.0
100260.0,105273.0,0.0,1.0,0.0,0.0,0.0,60156.0,60156.0
7590.0,7969.5,1.0,0.0,1.0,0.0,6072.0,0.0,6072.0
117180.0,123039.0,0.0,1.0,0.0,0.0,0.0,70308.0,70308.0
137475.0,144348.75,0.0,1.0,0.0,0.0,0.0,82485.0,82485.0
102780.0,107919.0,0.0,1.0,0.0,0.0,0.0,61668.0,61668.0
41550.0,43627.5,1.0,0.0,1.0,0.0,33240.0,0.0,33240.0
77385.0,81254.25,0.0,1.0,0.0,0.0,0.0,46431.0,46431.0
115500.0,121275.0,0.0,1.0,0.0,0.0,0.0,69300.0,69300.0
76890.0,80734.5,0.0,1.0,0.0,0.0,0.0,46134.0,46134.0
130515.0,137040.75,0.0,1.0,0.0,0.0,0.0,78309.0,78309.0
102600.0,107730.0,0.0,1.0,0.0,0.0,0.0,61560.0,61560.0
106590.0,111919.5,0.0,1.0,0.0,0.0,0.0,63954.0,63954.0
60390.0,63409.5,0.0,1.0,0.0,0.0,0.0,36234.0,36234.0
136890.0,143734.5,0.0,1.0,0.0,0.0,0.0,82134.0,82134.0
134280.0,140994.0,0.0,1.0,0.0,0.0,0.0,80568.0,80568.0
123090.0,129244.5,0.0,1.0,0.0,0.0,0.0,73854.0,73854.0
4785.0,5024.25,1.0,0.0,1.0,0.0,3828.0,0.0,3828.0
125235.0,131496.75,0.0,1.0,0.0,0.0,0.0,75141.0,75141.0
148980.0,156429.0,0.0,1.0,0.0,0.0,0.0,89388.0,89388.0
91125.0,95681.25,0.0,1.0,0.0,0.0,0.0,54675.0,54675.0
8100.0,8505.0,1.0,0.0,0.0,1.0,0.0,4860.0,4860.0
111300.0,116865.0,0.0,1.0,0.0,0.0,0.0,66780.0,66780.0
131850.0,138442.5,0.0,1.0,0.0,0.0,0.0,79110.0,79110.0
97335.0,102201.75,0.0,1.0,0.0,0.0,0.0,58401.0,58401.0
110340.0,115857.0,0.0,1.0,0.0,0.0,0.0,66204.0,66204.0
