input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
6820.0,7161.0,1.0,0.0,1.0,0,5456.0,0.0,5456.0
7260.0,7623.0,1.0,0.0,1.0,0,5808.0,0.0,5808.0
35900.0,37695.0,1.0,0.0,1.0,0,28720.0,0.0,28720.0
5920.0,6216.0,1.0,0.0,1.0,0,4736.0,0.0,4736.0
66550.0,69877.5,0.0,1.0,0.0,0,0.0,39930.0,39930.0
57120.0,59976.0,1.0,0.0,1.0,0,45696.0,0.0,45696.0
69000.0,72450.0,0.0,1.0,0.0,0,0.0,41400.0,41400.0
7800.0,8190.0,1.0,0.0,1.0,0,6240.0,0.0,6240.0
60200.0,63210.0,0.0,1.0,0.0,0,0.0,36120.0,36120.0
59040.0,61992.0,0.0,1.0,0.0,0,0.0,35424.0,35424.0
44280.0,46494.0,1.0,0.0,1.0,0,35424.0,0.0,35424.0
40000.0,42000.0,1.0,0.0,1.0,0,32000.0,0.0,32000.0
5300.0,5565.0,1.0,0.0,1.0,0,4240.0,0.0,4240.0
84590.0,88819.5,0.0,1.0,0.0,0,0.0,50754.0,50754.0
64080.0,67284.0,0.0,1.0,0.0,0,0.0,38448.0,38448.0
6480.0,6804.0,1.0,0.0,1.0,0,5184.0,0.0,5184.0
87960.0,92358.0,0.0,1.0,0.0,0,0.0,52776.0,52776.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
80740.0,84777.0,0.0,1.0,0.0,0,0.0,48444.0,48444.0
4290.0,4504.5,1.0,0.0,1.0,0,3432.0,0.0,3432.0
55000.0,57750.0,1.0,0.0,1.0,0,44000.0,0.0,44000.0
52700.0,55335.0,1.0,0.0,1.0,0,42160.0,0.0,42160.0
6820.0,7161.0,1.0,0.0,1.0,0,5456.0,0.0,5456.0
50380.0,52899.0,1.0,0.0,1.0,0,40304.0,0.0,40304.0
51810.0,54400.5,1.0,0.0,1.0,0,41448.0,0.0,41448.0
82170.0,86278.5,0.0,1.0,0.0,0,0.0,49302.0,49302.0
2970.0,3118.5,1.0,0.0,1.0,0,2376.0,0.0,2376.0
4620.0,4851.0,1.0,0.0,1.0,0,3696.0,0.0,3696.0
70900.0,74445.0,0.0,1.0,0.0,0,0.0,42540.0,42540.0
70000.0,73500.0,0.0,1.0,0.0,0,0.0,42000.0,42000.0
81070.0,85123.5,0.0,1.0,0.0,0,0.0,48642.0,48642.0
48070.0,50473.5,1.0,0.0,1.0,0,38456.0,0.0,38456.0
38610.0,40540.5,1.0,0.0,1.0,0,30888.0,0.0,30888.0
4730.0,4966.5,1.0,0.0,1.0,0,3784.0,0.0,3784.0
35300.0,37065.0,1.0,0.0,1.0,0,28240.0,0.0,28240.0
75500.0,79275.0,0.0,1.0,0.0,0,0.0,45300.0,45300.0
24570.0,25798.5,1.0,0.0,1.0,0,19656.0,0.0,19656.0
77440.0,81312.0,0.0,1.0,0.0,0,0.0,46464.0,46464.0
91520.0,96096.0,0.0,1.0,0.0,0,0.0,54912.0,54912.0
76920.0,80766.0,0.0,1.0,0.0,0,0.0,46152.0,46152.0
5000.0,5250.0,1.0,0.0,1.0,0,4000.0,0.0,4000.0
4590.0,4819.5,1.0,0.0,1.0,0,3672.0,0.0,3672.0
49950.0,52447.5,1.0,0.0,1.0,0,39960.0,0.0,39960.0
60480.0,63504.0,0.0,1.0,0.0,0,0.0,36288.0,36288.0
3850.0,4042.5,1.0,0.0,1.0,0,3080.0,0.0,3080.0
82720.0,86856.0,0.0,1.0,0.0,0,0.0,49632.0,49632.0
8800.0,9240.0,1.0,0.0,1.0,0,7040.0,0.0,7040.0
53460.0,56133.0,1.0,0.0,1.0,0,42768.0,0.0,42768.0
6600.0,6930.0,1.0,0.0,1.0,0,5280.0,0.0,5280.0
70400.0,73920.0,0.0,1.0,0.0,0,0.0,42240.0,42240.0
51000.0,53550.0,1.0,0.0,1.0,0,40800.0,0.0,40800.0
3440.0,3612.0,1.0,0.0,1.0,0,2752.0,0.0,2752.0
63910.0,67105.5,0.0,1.0,0.0,0,0.0,38346.0,38346.0
3190.0,3349.5,1.0,0.0,1.0,0,2552.0,0.0,2552.0
67320.0,70686.0,0.0,1.0,0.0,0,0.0,40392.0,40392.0
44200.0,46410.0,1.0,0.0,1.0,0,35360.0,0.0,35360.0
92730.0,97366.5,0.0,1.0,0.0,0,0.0,55638.0,55638.0
82400.0,86520.0,0.0,1.0,0.0,0,0.0,49440.0,49440.0
3520.0,3696.0,1.0,0.0,1.0,0,2816.0,0.0,2816.0
80080.0,84084.0,0.0,1.0,0.0,0,0.0,48048.0,48048.0
51090.0,53644.5,1.0,0.0,1.0,0,40872.0,0.0,40872.0
41690.0,43774.5,1.0,0.0,1.0,0,33352.0,0.0,33352.0
95000.0,99750.0,0.0,1.0,0.0,0,0.0,57000.0,57000.0
81840.0,85932.0,0.0,1.0,0.0,0,0.0,49104.0,49104.0
4700.0,4935.0,1.0,0.0,1.0,0,3760.0,0.0,3760.0
53190.0,55849.5,1.0,0.0,1.0,0,42552.0,0.0,42552.0
5490.0,5764.5,1.0,0.0,1.0,0,4392.0,0.0,4392.0
75400.0,79170.0,0.0,1.0,0.0,0,0.0,45240.0,45240.0
62810.0,65950.5,0.0,1.0,0.0,0,0.0,37686.0,37686.0
5670.0,5953.5,1.0,0.0,1.0,0,4536.0,0.0,4536.0
64000.0,67200.0,0.0,1.0,0.0,0,0.0,38400.0,38400.0
64260.0,67473.0,0.0,1.0,0.0,0,0.0,38556.0,38556.0
6050.0,6352.5,1.0,0.0,1.0,0,4840.0,0.0,4840.0
60200.0,63210.0,0.0,1.0,0.0,0,0.0,36120.0,36120.0
2860.0,3003.0,1.0,0.0,1.0,0,2288.0,0.0,2288.0
60700.0,63735.0,0.0,1.0,0.0,0,0.0,36420.0,36420.0
53820.0,56511.0,1.0,0.0,1.0,0,43056.0,0.0,43056.0
59520.0,62496.0,0.0,1.0,0.0,0,0.0,35712.0,35712.0
51660.0,54243.0,1.0,0.0,1.0,0,41328.0,0.0,41328.0
51900.0,54495.0,1.0,0.0,1.0,0,41520.0,0.0,41520.0
64320.0,67536.0,0.0,1.0,0.0,0,0.0,38592.0,38592.0
99320.0,104286.0,0.0,1.0,0.0,0,0.0,59592.0,59592.0
77200.0,81060.0,0.0,1.0,0.0,0,0.0,46320.0,46320.0
70590.0,74119.5,0.0,1.0,0.0,0,0.0,42354.0,42354.0
6160.0,6468.0,1.0,0.0,1.0,0,4928.0,0.0,4928.0
37800.0,39690.0,1.0,0.0,1.0,0,30240.0,0.0,30240.0
7700.0,8085.0,1.0,0.0,1.0,0,6160.0,0.0,6160.0
76120.0,79926.0,0.0,1.0,0.0,0,0.0,45672.0,45672.0
71520.0,75096.0,0.0,1.0,0.0,0,0.0,42912.0,42912.0
3840.0,4032.0,1.0,0.0,1.0,0,3072.0,0.0,3072.0
53500.0,56175.0,1.0,0.0,1.0,0,42800.0,0.0,42800.0
69850.0,73342.5,0.0,1.0,0.0,0,0.0,41910.0,41910.0
90400.0,94920.0,0.0,1.0,0.0,0,0.0,54240.0,54240.0
40160.0,42168.0,1.0,0.0,1.0,0,32128.0,0.0,32128.0
3900.0,4095.0,1.0,0.0,1.0,0,3120.0,0.0,3120.0
3600.0,3780.0,1.0,0.0,1.0,0,2880.0,0.0,2880.0
64800.0,68040.0,0.0,1.0,0.0,0,0.0,38880.0,38880.0
6890.0,7234.5,1.0,0.0,1.0,0,5512.0,0.0,5512.0
2640.0,2772.0,1.0,0.0,1.0,0,2112.0,0.0,2112.0
37520.0,39396.0,1.0,0.0,1.0,0,30016.0,0.0,30016.0
2520.0,2646.0,1.0,0.0,1.0,0,2016.0,0.0,2016.0
39690.0,41674.5,1.0,0.0,1.0,0,31752.0,0.0,31752.0
78100.0,82005.0,0.0,1.0,0.0,0,0.0,46860.0,46860.0
67140.0,70497.0,0.0,1.0,0.0,0,0.0,40284.0,40284.0
59940.0,62937.0,0.0,1.0,0.0,0,0.0,35964.0,35964.0
73320.0,76986.0,0.0,1.0,0.0,0,0.0,43992.0,43992.0
68300.0,71715.0,0.0,1.0,0.0,0,0.0,40980.0,40980.0
1920.0,2016.0,1.0,0.0,1.0,0,1536.0,0.0,1536.0
59070.0,62023.5,0.0,1.0,0.0,0,0.0,35442.0,35442.0
6400.0,6720.0,1.0,0.0,1.0,0,5120.0,0.0,5120.0
76400.0,80220.0,0.0,1.0,0.0,0,0.0,45840.0,45840.0
68240.0,71652.0,0.0,1.0,0.0,0,0.0,40944.0,40944.0
34320.0,36036.0,1.0,0.0,1.0,0,27456.0,0.0,27456.0
85690.0,89974.5,0.0,1.0,0.0,0,0.0,51414.0,51414.0
62300.0,65415.0,0.0,1.0,0.0,0,0.0,37380.0,37380.0
44640.0,46872.0,1.0,0.0,1.0,0,35712.0,0.0,35712.0
53680.0,56364.0,1.0,0.0,1.0,0,42944.0,0.0,42944.0
67200.0,70560.0,0.0,1.0,0.0,0,0.0,40320.0,40320.0
77100.0,80955.0,0.0,1.0,0.0,0,0.0,46260.0,46260.0
46980.0,49329.0,1.0,0.0,1.0,0,37584.0,0.0,37584.0
57200.0,60060.0,0.0,1.0,0.0,0,0.0,34320.0,34320.0
94160.0,98868.0,0.0,1.0,0.0,0,0.0,56496.0,56496.0
58500.0,61425.0,0.0,1.0,0.0,0,0.0,35100.0,35100.0
