input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
60390.0,63409.5,0.0,1.0,0.0,0.0,0.0,36234.0,36234.0
11055.0,11607.75,1.0,0.0,0.0,1.0,0.0,6633.0,6633.0
7350.0,7717.5,1.0,0.0,1.0,0.0,5880.0,0.0,5880.0
66360.0,69678.0,0.0,1.0,0.0,0.0,0.0,39816.0,39816.0
8100.0,8505.0,1.0,0.0,0.0,1.0,0.0,4860.0,4860.0
82500.0,86625.0,0.0,1.0,0.0,0.0,0.0,49500.0,49500.0
121605.0,127685.25,0.0,1.0,0.0,0.0,0.0,72963.0,72963.0
84510.0,88735.5,0.0,1.0,0.0,0.0,0.0,50706.0,50706.0
9600.0,10080.0,1.0,0.0,0.0,1.0,0.0,5760.0,5760.0
4290.0,4504.5,1.0,0.0,1.0,0.0,3432.0,0.0,3432.0
90255.0,94767.75,0.0,1.0,0.0,0.0,0.0,54153.0,54153.0
100815.0,105855.75,0.0,1.0,0.0,0.0,0.0,60489.0,60489.0
96000.0,100800.0,0.0,1.0,0.0,0.0,0.0,57600.0,57600.0
96930.0,101776.5,0.0,1.0,0.0,0.0,0.0,58158.0,58158.0
96360.0,101178.0,0.0,1.0,0.0,0.0,0.0,57816.0,57816.0
76635.0,80466.75,0.0,1.0,0.0,0.0,0.0,45981.0,45981.0
110055.0,115557.75,0.0,1.0,0.0,0.0,0.0,66033.0,66033.0
68445.0,71867.25,0.0,1.0,0.0,0.0,0.0,41067.0,41067.0
92250.0,96862.5,0.0,1.0,0.0,0.0,0.0,55350.0,55350.0
114840.0,120582.0,0.0,1.0,0.0,0.0,0.0,68904.0,68904.0
7800.0,8190.0,1.0,0.0,1.0,0.0,6240.0,0.0,6240.0
87750.0,92137.5,0.0,1.0,0.0,0.0,0.0,52650.0,52650.0
85860.0,90153.0,0.0,1.0,0.0,0.0,0.0,51516.0,51516.0
66420.0,69741.0,0.0,1.0,0.0,0.0,0.0,39852.0,39852.0
158730.0,166666.5,0.0,1.0,0.0,0.0,0.0,95238.0,95238.0
5160.0,5418.0,1.0,0.0,1.0,0.0,4128.0,0.0,4128.0
102600.0,107730.0,0.0,1.0,0.0,0.0,0.0,61560.0,61560.0
88560.0,92988.0,0.0,1.0,0.0,0.0,0.0,53136.0,53136.0
77850.0,81742.5,0.0,1.0,0.0,0.0,0.0,46710.0,46710.0
69300.0,72765.0,0.0,1.0,0.0,0.0,0.0,41580.0,41580.0
70950.0,74497.5,0.0,1.0,0.0,0.0,0.0,42570.0,42570.0
124245.0,130457.25,0.0,1.0,0.0,0.0,0.0,74547.0,74547.0
129195.0,135654.75,0.0,1.0,0.0,0.0,0.0,77517.0,77517.0
80190.0,84199.5,0.0,1.0,0.0,0.0,0.0,48114.0,48114.0
94860.0,99603.0,0.0,1.0,0.0,0.0,0.0,56916.0,56916.0
4950.0,5197.5,1.0,0.0,1.0,0.0,3960.0,0.0,3960.0
83550.0,87727.5,0.0,1.0,0.0,0.0,0.0,50130.0,50130.0
11100.0,11655.0,1.0,0.0,0.0,1.0,0.0,6660.0,6660.0
142725.0,149861.25,0.0,1.0,0.0,0.0,0.0,85635.0,85635.0
9900.0,10395.0,1.0,0.0,1.0,0.0,7920.0,0.0,7920.0
90750.0,95287.5,0.0,1.0,0.0,0.0,0.0,54450.0,54450.0
112320.0,117936.0,0.0,1.0,0.0,0.0,0.0,67392.0,67392.0
90315.0,94830.75,0.0,1.0,0.0,0.0,0.0,54189.0,54189.0
97200.0,102060.0,0.0,1.0,0.0,0.0,0.0,58320.0,58320.0
94380.0,99099.0,0.0,1.0,0.0,0.0,0.0,56628.0,56628.0
106245.0,111557.25,0.0,1.0,0.0,0.0,0.0,63747.0,63747.0
9720.0,10206.0,1.0,0.0,0.0,1.0,0.0,5832.0,5832.0
66300.0,69615.0,0.0,1.0,0.0,0.0,0.0,39780.0,39780.0
77085.0,80939.25,0.0,1.0,0.0,0.0,0.0,46251.0,46251.0
10230.0,10741.5,1.0,0.0,1.0,0.0,8184.0,0.0,8184.0
114180.0,119889.0,0.0,1.0,0.0,0.0,0.0,68508.0,68508.0
82500.0,86625.0,0.0,1.0,0.0,0.0,0.0,49500.0,49500.0
87615.0,91995.75,0.0,1.0,0.0,0.0,0.0,52569.0,52569.0
100800.0,105840.0,0.0,1.0,0.0,0.0,0.0,60480.0,60480.0
58050.0,60952.5,0.0,1.0,0.0,0.0,0.0,34830.0,34830.0
56280.0,59094.0,1.0,0.0,1.0,0.0,45024.0,0.0,45024.0
101655.0,106737.75,0.0,1.0,0.0,0.0,0.0,60993.0,60993.0
172380.0,180999.0,0.0,1.0,0.0,0.0,0.0,103428.0,103428.0
84240.0,88452.0,0.0,1.0,0.0,0.0,0.0,50544.0,50544.0
51480.0,54054.0,1.0,0.0,1.0,0.0,41184.0,0.0,41184.0
8850.0,9292.5,1.0,0.0,1.0,0.0,7080.0,0.0,7080.0
83490.0,87664.5,0.0,1.0,0.0,0.0,0.0,50094.0,50094.0
106380.0,111699.0,0.0,1.0,0.0,0.0,0.0,63828.0,63828.0
130515.0,137040.75,0.0,1.0,0.0,0.0,0.0,78309.0,78309.0
83160.0,87318.0,0.0,1.0,0.0,0.0,0.0,49896.0,49896.0
105600.0,110880.0,0.0,1.0,0.0,0.0,0.0,63360.0,63360.0
63450.0,66622.5,0.0,1.0,0.0,0.0,0.0,38070.0,38070.0
99825.0,104816.25,0.0,1.0,0.0,0.0,0.0,59895.0,59895.0
7500.0,7875.0,1.0,0.0,0.0,1.0,0.0,4500.0,4500.0
67365.0,70733.25,0.0,1.0,0.0,0.0,0.0,40419.0,40419.0
107460.0,112833.0,0.0,1.0,0.0,0.0,0.0,64476.0,64476.0
117150.0,123007.5,0.0,1.0,0.0,0.0,0.0,70290.0,70290.0
95580.0,100359.0,0.0,1.0,0.0,0.0,0.0,57348.0,57348.0
103950.0,109147.5,0.0,1.0,0.0,0.0,0.0,62370.0,62370.0
137475.0,144348.75,0.0,1.0,0.0,0.0,0.0,82485.0,82485.0
111600.0,117180.0,0.0,1.0,0.0,0.0,0.0,66960.0,66960.0
127950.0,134347.5,0.0,1.0,0.0,0.0,0.0,76770.0,76770.0
94320.0,99036.0,0.0,1.0,0.0,0.0,0.0,56592.0,56592.0
5940.0,6237.0,1.0,0.0,0.0,1.0,0.0,3564.0,3564.0
7200.0,7560.0,1.0,0.0,0.0,1.0,0.0,4320.0,4320.0
43200.0,45360.0,1.0,0.0,1.0,0.0,34560.0,0.0,34560.0
115335.0,121101.75,0.0,1.0,0.0,0.0,0.0,69201.0,69201.0
3375.0,3543.75,1.0,0.0,1.0,0.0,2700.0,0.0,2700.0
119250.0,125212.5,0.0,1.0,0.0,0.0,0.0,71550.0,71550.0
83850.0,88042.5,0.0,1.0,0.0,0.0,0.0,50310.0,50310.0
116160.0,121968.0,0.0,1.0,0.0,0.0,0.0,69696.0,69696.0
90750.0,95287.5,0.0,1.0,0.0,0.0,0.0,54450.0,54450.0
105000.0,110250.0,0.0,1.0,0.0,0.0,0.0,63000.0,63000.0
97875.0,102768.75,0.0,1.0,0.0,0.0,0.0,58725.0,58725.0
122100.0,128205.0,0.0,1.0,0.0,0.0,0.0,73260.0,73260.0
71640.0,75222.0,0.0,1.0,0.0,0.0,0.0,42984.0,42984.0
84645.0,88877.25,0.0,1.0,0.0,0.0,0.0,50787.0,50787.0
97350.0,102217.5,0.0,1.0,0.0,0.0,0.0,58410.0,58410.0
152790.0,160429.5,0.0,1.0,0.0,0.0,0.0,91674.0,91674.0
48480.0,50904.0,1.0,0.0,0.0,1.0,0.0,29088.0,29088.0
88605.0,93035.25,0.0,1.0,0.0,0.0,0.0,53163.0,53163.0
142395.0,149514.75,0.0,1.0,0.0,0.0,0.0,85437.0,85437.0
89595.0,94074.75,0.0,1.0,0.0,0.0,0.0,53757.0,53757.0
86460.0,90783.0,0.0,1.0,0.0,0.0,0.0,51876.0,51876.0
92235.0,96846.75,0.0,1.0,0.0,0.0,0.0,55341.0,55341.0
139095.0,146049.75,0.0,1.0,0.0,0.0,0.0,83457.0,83457.0
71100.0,74655.0,0.0,1.0,0.0,0.0,0.0,42660.0,42660.0
79785.0,83774.25,0.0,1.0,0.0,0.0,0.0,47871.0,47871.0
101700.0,106785.0,0.0,1.0,0.0,0.0,0.0,61020.0,61020.0
80520.0,84546.0,0.0,1.0,0.0,0.0,0.0,48312.0,48312.0
5400.0,5670.0,1.0,0.0,0.0,1.0,0.0,3240.0,3240.0
80055.0,84057.75,0.0,1.0,0.0,0.0,0.0,48033.0,48033.0
90900.0,95445.0,0.0,1.0,0.0,0.0,0.0,54540.0,54540.0
10800.0,11340.0,1.0,0.0,0.0,1.0,0.0,6480.0,6480.0
119700.0,125685.0,0.0,1.0,0.0,0.0,0.0,71820.0,71820.0
6480.0,6804.0,1.0,0.0,0.0,1.0,0.0,3888.0,3888.0
90900.0,95445.0,0.0,1.0,0.0,0.0,0.0,54540.0,54540.0
51240.0,53802.0,1.0,0.0,1.0,0.0,40992.0,0.0,40992.0
77715.0,81600.75,0.0,1.0,0.0,0.0,0.0,46629.0,46629.0
99990.0,104989.5,0.0,1.0,0.0,0.0,0.0,59994.0,59994.0
7755.0,8142.75,1.0,0.0,0.0,1.0,0.0,4653.0,4653.0
86850.0,91192.5,0.0,1.0,0.0,0.0,0.0,52110.0,52110.0
126750.0,133087.5,0.0,1.0,0.0,0.0,0.0,76050.0,76050.0
116820.0,122661.0,0.0,1.0,0.0,0.0,0.0,70092.0,70092.0
6150.0,6457.5,1.0,0.0,0.0,1.0,0.0,3690.0,3690.0
10335.0,10851.75,1.0,0.0,0.0,1.0,0.0,6201.0,6201.0
4800.0,5040.0,1.0,0.0,1.0,0.0,3840.0,0.0,3840.0
82335.0,86451.75,0.0,1.0,0.0,0.0,0.0,49401.0,49401.0
10620.0,11151.0,1.0,0.0,1.0,0.0,8496.0,0.0,8496.0
77385.0,81254.25,0.0,1.0,0.0,0.0,0.0,46431.0,46431.0
76815.0,80655.75,0.0,1.0,0.0,0.0,0.0,46089.0,46089.0
140580.0,147609.0,0.0,1.0,0.0,0.0,0.0,84348.0,84348.0
86250.0,90562.5,0.0,1.0,0.0,0.0,0.0,51750.0,51750.0
8400.0,8820.0,1.0,0.0,1.0,0.0,6720.0,0.0,6720.0
75570.0,79348.5,0.0,1.0,0.0,0.0,0.0,45342.0,45342.0
143715.0,150900.75,0.0,1.0,0.0,0.0,0.0,86229.0,86229.0
110250.0,115762.5,0.0,1.0,0.0,0.0,0.0,66150.0,66150.0
95370.0,100138.5,0.0,1.0,0.0,0.0,0.0,57222.0,57222.0
94380.0,99099.0,0.0,1.0,0.0,0.0,0.0,56628.0,56628.0
106785.0,112124.25,0.0,1.0,0.0,0.0,0.0,64071.0,64071.0
79530.0,83506.5,0.0,1.0,0.0,0.0,0.0,47718.0,47718.0
99300.0,104265.0,0.0,1.0,0.0,0.0,0.0,59580.0,59580.0
4050.0,4252.5,1.0,0.0,1.0,0.0,3240.0,0.0,3240.0
132165.0,138773.25,0.0,1.0,0.0,0.0,0.0,79299.0,79299.0
50325.0,52841.25,1.0,0.0,1.0,0.0,40260.0,0.0,40260.0
88605.0,93035.25,0.0,1.0,0.0,0.0,0.0,53163.0,53163.0
98670.0,103603.5,0.0,1.0,0.0,0.0,0.0,59202.0,59202.0
104760.0,109998.0,0.0,1.0,0.0,0.0,0.0,62856.0,62856.0
79200.0,83160.0,0.0,1.0,0.0,0.0,0.0,47520.0,47520.0
4785.0,5024.25,1.0,0.0,1.0,0.0,3828.0,0.0,3828.0
89100.0,93555.0,0.0,1.0,0.0,0.0,0.0,53460.0,53460.0
4785.0,5024.25,1.0,0.0,1.0,0.0,3828.0,0.0,3828.0
95100.0,99855.0,0.0,1.0,0.0,0.0,0.0,57060.0,57060.0
122040.0,128142.0,0.0,1.0,0.0,0.0,0.0,73224.0,73224.0
7950.0,8347.5,1.0,0.0,1.0,0.0,6360.0,0.0,6360.0
57960.0,60858.0,0.0,1.0,0.0,0.0,0.0,34776.0,34776.0
115650.0,121432.5,0.0,1.0,0.0,0.0,0.0,69390.0,69390.0
73095.0,76749.75,0.0,1.0,0.0,0.0,0.0,43857.0,43857.0
105885.0,111179.25,0.0,1.0,0.0,0.0,0.0,63531.0,63531.0
71685.0,75269.25,0.0,1.0,0.0,0.0,0.0,43011.0,43011.0
70950.0,74497.5,0.0,1.0,0.0,0.0,0.0,42570.0,42570.0
135795.0,142584.75,0.0,1.0,0.0,0.0,0.0,81477.0,81477.0
106590.0,111919.5,0.0,1.0,0.0,0.0,0.0,63954.0,63954.0
10050.0,10552.5,1.0,0.0,0.0,1.0,0.0,6030.0,6030.0
116550.0,122377.5,0.0,1.0,0.0,0.0,0.0,69930.0,69930.0
122700.0,128835.0,0.0,1.0,0.0,0.0,0.0,73620.0,73620.0
97200.0,102060.0,0.0,1.0,0.0,0.0,0.0,58320.0,58320.0
82350.0,86467.5,0.0,1.0,0.0,0.0,0.0,49410.0,49410.0
64350.0,67567.5,0.0,1.0,0.0,0.0,0.0,38610.0,38610.0
85800.0,90090.0,0.0,1.0,0.0,0.0,0.0,51480.0,51480.0
113535.0,119211.75,0.0,1.0,0.0,0.0,0.0,68121.0,68121.0
73305.0,76970.25,0.0,1.0,0.0,0.0,0.0,43983.0,43983.0
95370.0,100138.5,0.0,1.0,0.0,0.0,0.0,57222.0,57222.0
77700.0,81585.0,0.0,1.0,0.0,0.0,0.0,46620.0,46620.0
86580.0,90909.0,0.0,1.0,0.0,0.0,0.0,51948.0,51948.0
121605.0,127685.25,0.0,1.0,0.0,0.0,0.0,72963.0,72963.0
72600.0,76230.0,0.0,1.0,0.0,0.0,0.0,43560.0,43560.0
6930.0,7276.5,1.0,0.0,0.0,1.0,0.0,4158.0,4158.0
98100.0,103005.0,0.0,1.0,0.0,0.0,0.0,58860.0,58860.0
92070.0,96673.5,0.0,1.0,0.0,0.0,0.0,55242.0,55242.0
112350.0,117967.5,0.0,1.0,0.0,0.0,0.0,67410.0,67410.0
119700.0,125685.0,0.0,1.0,0.0,0.0,0.0,71820.0,71820.0
72000.0,75600.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0
89100.0,93555.0,0.0,1.0,0.0,0.0,0.0,53460.0,53460.0
77220.0,81081.0,0.0,1.0,0.0,0.0,0.0,46332.0,46332.0
103140.0,108297.0,0.0,1.0,0.0,0.0,0.0,61884.0,61884.0
78840.0,82782.0,0.0,1.0,0.0,0.0,0.0,47304.0,47304.0
90285.0,94799.25,0.0,1.0,0.0,0.0,0.0,54171.0,54171.0
96600.0,101430.0,0.0,1.0,0.0,0.0,0.0,57960.0,57960.0
121680.0,127764.0,0.0,1.0,0.0,0.0,0.0,73008.0,73008.0
103500.0,108675.0,0.0,1.0,0.0,0.0,0.0,62100.0,62100.0
46050.0,48352.5,1.0,0.0,1.0,0.0,36840.0,0.0,36840.0
81180.0,85239.0,0.0,1.0,0.0,0.0,0.0,48708.0,48708.0
7050.0,7402.5,1.0,0.0,1.0,0.0,5640.0,0.0,5640.0
13455.0,14127.75,1.0,0.0,0.0,1.0,0.0,8073.0,8073.0
94200.0,98910.0,0.0,1.0,0.0,0.0,0.0,56520.0,56520.0
59700.0,62685.0,0.0,1.0,0.0,0.0,0.0,35820.0,35820.0
104445.0,109667.25,0.0,1.0,0.0,0.0,0.0,62667.0,62667.0
87450.0,91822.5,0.0,1.0,0.0,0.0,0.0,52470.0,52470.0
61050.0,64102.5,0.0,1.0,0.0,0.0,0.0,36630.0,36630.0
141840.0,148932.0,0.0,1.0,0.0,0.0,0.0,85104.0,85104.0
101250.0,106312.5,0.0,1.0,0.0,0.0,0.0,60750.0,60750.0
100170.0,105178.5,0.0,1.0,0.0,0.0,0.0,60102.0,60102.0
93450.0,98122.5,0.0,1.0,0.0,0.0,0.0,56070.0,56070.0
116160.0,121968.0,0.0,1.0,0.0,0.0,0.0,69696.0,69696.0
10890.0,11434.5,1.0,0.0,1.0,0.0,8712.0,0.0,8712.0
67320.0,70686.0,0.0,1.0,0.0,0.0,0.0,40392.0,40392.0
5850.0,6142.5,1.0,0.0,1.0,0.0,4680.0,0.0,4680.0
115500.0,121275.0,0.0,1.0,0.0,0.0,0.0,69300.0,69300.0
61215.0,64275.75,0.0,1.0,0.0,0.0,0.0,36729.0,36729.0
92340.0,96957.0,0.0,1.0,0.0,0.0,0.0,55404.0,55404.0
93885.0,98579.25,0.0,1.0,0.0,0.0,0.0,56331.0,56331.0
105900.0,111195.0,0.0,1.0,0.0,0.0,0.0,63540.0,63540.0
77550.0,81427.5,0.0,1.0,0.0,0.0,0.0,46530.0,46530.0
96450.0,101272.5,0.0,1.0,0.0,0.0,0.0,57870.0,57870.0
77880.0,81774.0,0.0,1.0,0.0,0.0,0.0,46728.0,46728.0
104220.0,109431.0,0.0,1.0,0.0,0.0,0.0,62532.0,62532.0
102465.0,107588.25,0.0,1.0,0.0,0.0,0.0,61479.0,61479.0
124740.0,130977.0,0.0,1.0,0.0,0.0,0.0,74844.0,74844.0
127725.0,134111.25,0.0,1.0,0.0,0.0,0.0,76635.0,76635.0
67095.0,70449.75,0.0,1.0,0.0,0.0,0.0,40257.0,40257.0
55080.0,57834.0,1.0,0.0,1.0,0.0,44064.0,0.0,44064.0
94860.0,99603.0,0.0,1.0,0.0,0.0,0.0,56916.0,56916.0
78300.0,82215.0,0.0,1.0,0.0,0.0,0.0,46980.0,46980.0
79650.0,83632.5,0.0,1.0,0.0,0.0,0.0,47790.0,47790.0
135600.0,142380.0,0.0,1.0,0.0,0.0,0.0,81360.0,81360.0
96150.0,100957.5,0.0,1.0,0.0,0.0,0.0,57690.0,57690.0
92880.0,97524.0,0.0,1.0,0.0,0.0,0.0,55728.0,55728.0
78375.0,82293.75,0.0,1.0,0.0,0.0,0.0,47025.0,47025.0
7350.0,7717.5,1.0,0.0,1.0,0.0,5880.0,0.0,5880.0
76680.0,80514.0,0.0,1.0,0.0,0.0,0.0,46008.0,46008.0
88275.0,92688.75,0.0,1.0,0.0,0.0,0.0,52965.0,52965.0
127530.0,133906.5,0.0,1.0,0.0,0.0,0.0,76518.0,76518.0
112050.0,117652.5,0.0,1.0,0.0,0.0,0.0,67230.0,67230.0
52950.0,55597.5,1.0,0.0,0.0,1.0,0.0,31770.0,31770.0
118980.0,124929.0,0.0,1.0,0.0,0.0,0.0,71388.0,71388.0
122250.0,128362.5,0.0,1.0,0.0,0.0,0.0,73350.0,73350.0
5805.0,6095.25,1.0,0.0,1.0,0.0,4644.0,0.0,4644.0
64050.0,67252.5,0.0,1.0,0.0,0.0,0.0,38430.0,38430.0
8235.0,8646.75,1.0,0.0,0.0,1.0,0.0,4941.0,4941.0
98145.0,103052.25,0.0,1.0,0.0,0.0,0.0,58887.0,58887.0
122760.0,128898.0,0.0,1.0,0.0,0.0,0.0,73656.0,73656.0
13140.0,13797.0,1.0,0.0,1.0,0.0,10512.0,0.0,10512.0
53850.0,56542.5,1.0,0.0,0.0,1.0,0.0,32310.0,32310.0
128850.0,135292.5,0.0,1.0,0.0,0.0,0.0,77310.0,77310.0
78045.0,81947.25,0.0,1.0,0.0,0.0,0.0,46827.0,46827.0
95760.0,100548.0,0.0,1.0,0.0,0.0,0.0,57456.0,57456.0
102780.0,107919.0,0.0,1.0,0.0,0.0,0.0,61668.0,61668.0
76500.0,80325.0,0.0,1.0,0.0,0.0,0.0,45900.0,45900.0
119700.0,125685.0,0.0,1.0,0.0,0.0,0.0,71820.0,71820.0
6750.0,7087.5,1.0,0.0,0.0,1.0,0.0,4050.0,4050.0
105435.0,110706.75,0.0,1.0,0.0,0.0,0.0,63261.0,63261.0
79650.0,83632.5,0.0,1.0,0.0,0.0,0.0,47790.0,47790.0
150315.0,157830.75,0.0,1.0,0.0,0.0,0.0,90189.0,90189.0
80400.0,84420.0,0.0,1.0,0.0,0.0,0.0,48240.0,48240.0
87750.0,92137.5,0.0,1.0,0.0,0.0,0.0,52650.0,52650.0
28620.0,30051.0,1.0,0.0,0.0,1.0,0.0,17172.0,17172.0
91260.0,95823.0,0.0,1.0,0.0,0.0,0.0,54756.0,54756.0
87210.0,91570.5,0.0,1.0,0.0,0.0,0.0,52326.0,52326.0
59220.0,62181.0,0.0,1.0,0.0,0.0,0.0,35532.0,35532.0
52500.0,55125.0,1.0,0.0,0.0,1.0,0.0,31500.0,31500.0
89505.0,93980.25,0.0,1.0,0.0,0.0,0.0,53703.0,53703.0
67905.0,71300.25,0.0,1.0,0.0,0.0,0.0,40743.0,40743.0
84780.0,89019.0,0.0,1.0,0.0,0.0,0.0,50868.0,50868.0
85995.0,90294.75,0.0,1.0,0.0,0.0,0.0,51597.0,51597.0
103950.0,109147.5,0.0,1.0,0.0,0.0,0.0,62370.0,62370.0
84645.0,88877.25,0.0,1.0,0.0,0.0,0.0,50787.0,50787.0
110100.0,115605.0,0.0,1.0,0.0,0.0,0.0,66060.0,66060.0
11220.0,11781.0,1.0,0.0,0.0,1.0,0.0,6732.0,6732.0
94875.0,99618.75,0.0,1.0,0.0,0.0,0.0,56925.0,56925.0
10395.0,10914.75,1.0,0.0,0.0,1.0,0.0,6237.0,6237.0
104775.0,110013.75,0.0,1.0,0.0,0.0,0.0,62865.0,62865.0
137280.0,144144.0,0.0,1.0,0.0,0.0,0.0,82368.0,82368.0
151515.0,159090.75,0.0,1.0,0.0,0.0,0.0,90909.0,90909.0
7995.0,8394.75,1.0,0.0,1.0,0.0,6396.0,0.0,6396.0
126150.0,132457.5,0.0,1.0,0.0,0.0,0.0,75690.0,75690.0
81600.0,85680.0,0.0,1.0,0.0,0.0,0.0,48960.0,48960.0
12285.0,12899.25,1.0,0.0,1.0,0.0,9828.0,0.0,9828.0
7500.0,7875.0,1.0,0.0,1.0,0.0,6000.0,0.0,6000.0
126720.0,133056.0,0.0,1.0,0.0,0.0,0.0,76032.0,76032.0
78600.0,82530.0,0.0,1.0,0.0,0.0,0.0,47160.0,47160.0
