input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
73920.0,77616.0,0.0,1.0,0.0,0,0.0,44352.0,44352.0
4680.0,4914.0,1.0,0.0,1.0,0,3744.0,0.0,3744.0
36400.0,38220.0,1.0,0.0,1.0,0,29120.0,0.0,29120.0
53440.0,56112.0,1.0,0.0,1.0,0,42752.0,0.0,42752.0
70680.0,74214.0,0.0,1.0,0.0,0,0.0,42408.0,42408.0
73370.0,77038.5,0.0,1.0,0.0,0,0.0,44022.0,44022.0
26730.0,28066.5,1.0,0.0,1.0,0,21384.0,0.0,21384.0
45100.0,47355.0,1.0,0.0,1.0,0,36080.0,0.0,36080.0
76890.0,80734.5,0.0,1.0,0.0,0,0.0,46134.0,46134.0
87100.0,91455.0,0.0,1.0,0.0,0,0.0,52260.0,52260.0
59400.0,62370.0,0.0,1.0,0.0,0,0.0,35640.0,35640.0
6500.0,6825.0,1.0,0.0,1.0,0,5200.0,0.0,5200.0
65500.0,68775.0,0.0,1.0,0.0,0,0.0,39300.0,39300.0
41580.0,43659.0,1.0,0.0,1.0,0,33264.0,0.0,33264.0
39480.0,41454.0,1.0,0.0,1.0,0,31584.0,0.0,31584.0
68760.0,72198.0,0.0,1.0,0.0,0,0.0,41256.0,41256.0
34320.0,36036.0,1.0,0.0,1.0,0,27456.0,0.0,27456.0
95000.0,99750.0,0.0,1.0,0.0,0,0.0,57000.0,57000.0
71800.0,75390.0,0.0,1.0,0.0,0,0.0,43080.0,43080.0
80080.0,84084.0,0.0,1.0,0.0,0,0.0,48048.0,48048.0
84590.0,88819.5,0.0,1.0,0.0,0,0.0,50754.0,50754.0
7080.0,7434.0,1.0,0.0,1.0,0,5664.0,0.0,5664.0
60500.0,63525.0,0.0,1.0,0.0,0,0.0,36300.0,36300.0
2800.0,2940.0,1.0,0.0,1.0,0,2240.0,0.0,2240.0
7500.0,7875.0,1.0,0.0,1.0,0,6000.0,0.0,6000.0
77100.0,80955.0,0.0,1.0,0.0,0,0.0,46260.0,46260.0
47430.0,49801.5,1.0,0.0,1.0,0,37944.0,0.0,37944.0
6820.0,7161.0,1.0,0.0,1.0,0,5456.0,0.0,5456.0
73260.0,76923.0,0.0,1.0,0.0,0,0.0,43956.0,43956.0
63580.0,66759.0,0.0,1.0,0.0,0,0.0,38148.0,38148.0
5670.0,5953.5,1.0,0.0,1.0,0,4536.0,0.0,4536.0
78120.0,82026.0,0.0,1.0,0.0,0,0.0,46872.0,46872.0
5900.0,6195.0,1.0,0.0,1.0,0,4720.0,0.0,4720.0
51120.0,53676.0,1.0,0.0,1.0,0,40896.0,0.0,40896.0
6490.0,6814.5,1.0,0.0,1.0,0,5192.0,0.0,5192.0
48730.0,51166.5,1.0,0.0,1.0,0,38984.0,0.0,38984.0
90000.0,94500.0,0.0,1.0,0.0,0,0.0,54000.0,54000.0
48290.0,50704.5,1.0,0.0,1.0,0,38632.0,0.0,38632.0
44400.0,46620.0,1.0,0.0,1.0,0,35520.0,0.0,35520.0
63840.0,67032.0,0.0,1.0,0.0,0,0.0,38304.0,38304.0
56320.0,59136.0,1.0,0.0,1.0,0,45056.0,0.0,45056.0
76900.0,80745.0,0.0,1.0,0.0,0,0.0,46140.0,46140.0
43230.0,45391.5,1.0,0.0,1.0,0,34584.0,0.0,34584.0
53100.0,55755.0,1.0,0.0,1.0,0,42480.0,0.0,42480.0
6930.0,7276.5,1.0,0.0,1.0,0,5544.0,0.0,5544.0
54120.0,56826.0,1.0,0.0,1.0,0,43296.0,0.0,43296.0
42930.0,45076.5,1.0,0.0,1.0,0,34344.0,0.0,34344.0
55400.0,58170.0,1.0,0.0,1.0,0,44320.0,0.0,44320.0
60200.0,63210.0,0.0,1.0,0.0,0,0.0,36120.0,36120.0
3200.0,3360.0,1.0,0.0,1.0,0,2560.0,0.0,2560.0
59070.0,62023.5,0.0,1.0,0.0,0,0.0,35442.0,35442.0
57120.0,59976.0,1.0,0.0,1.0,0,45696.0,0.0,45696.0
69080.0,72534.0,0.0,1.0,0.0,0,0.0,41448.0,41448.0
53280.0,55944.0,1.0,0.0,1.0,0,42624.0,0.0,42624.0
61490.0,64564.5,0.0,1.0,0.0,0,0.0,36894.0,36894.0
48950.0,51397.5,1.0,0.0,1.0,0,39160.0,0.0,39160.0
63240.0,66402.0,0.0,1.0,0.0,0,0.0,37944.0,37944.0
6160.0,6468.0,1.0,0.0,1.0,0,4928.0,0.0,4928.0
2250.0,2362.5,1.0,0.0,1.0,0,1800.0,0.0,1800.0
