input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
56070.0,58873.5,1.0,0.0,1.0,0,44856.0,0.0,44856.0
35750.0,37537.5,1.0,0.0,1.0,0,28600.0,0.0,28600.0
95900.0,100695.0,0.0,1.0,0.0,0,0.0,57540.0,57540.0
49100.0,51555.0,1.0,0.0,1.0,0,39280.0,0.0,39280.0
99990.0,104989.5,0.0,1.0,0.0,0,0.0,59994.0,59994.0
56000.0,58800.0,1.0,0.0,1.0,0,44800.0,0.0,44800.0
26730.0,28066.5,1.0,0.0,1.0,0,21384.0,0.0,21384.0
7260.0,7623.0,1.0,0.0,1.0,0,5808.0,0.0,5808.0
69700.0,73185.0,0.0,1.0,0.0,0,0.0,41820.0,41820.0
66880.0,70224.0,0.0,1.0,0.0,0,0.0,40128.0,40128.0
5760.0,6048.0,1.0,0.0,1.0,0,4608.0,0.0,4608.0
6890.0,7234.5,1.0,0.0,1.0,0,5512.0,0.0,5512.0
84500.0,88725.0,0.0,1.0,0.0,0,0.0,50700.0,50700.0
64080.0,67284.0,0.0,1.0,0.0,0,0.0,38448.0,38448.0
44200.0,46410.0,1.0,0.0,1.0,0,35360.0,0.0,35360.0
62920.0,66066.0,0.0,1.0,0.0,0,0.0,37752.0,37752.0
55200.0,57960.0,1.0,0.0,1.0,0,44160.0,0.0,44160.0
57700.0,60585.0,0.0,1.0,0.0,0,0.0,34620.0,34620.0
60750.0,63787.5,0.0,1.0,0.0,0,0.0,36450.0,36450.0
82610.0,86740.5,0.0,1.0,0.0,0,0.0,49566.0,49566.0
82830.0,86971.5,0.0,1.0,0.0,0,0.0,49698.0,49698.0
51030.0,53581.5,1.0,0.0,1.0,0,40824.0,0.0,40824.0
52290.0,54904.5,1.0,0.0,1.0,0,41832.0,0.0,41832.0
49400.0,51870.0,1.0,0.0,1.0,0,39520.0,0.0,39520.0
61650.0,64732.5,0.0,1.0,0.0,0,0.0,36990.0,36990.0
71610.0,75190.5,0.0,1.0,0.0,0,0.0,42966.0,42966.0
4200.0,4410.0,1.0,0.0,1.0,0,3360.0,0.0,3360.0
5940.0,6237.0,1.0,0.0,1.0,0,4752.0,0.0,4752.0
64680.0,67914.0,0.0,1.0,0.0,0,0.0,38808.0,38808.0
50380.0,52899.0,1.0,0.0,1.0,0,40304.0,0.0,40304.0
50050.0,52552.5,1.0,0.0,1.0,0,40040.0,0.0,40040.0
59730.0,62716.5,0.0,1.0,0.0,0,0.0,35838.0,35838.0
5700.0,5985.0,1.0,0.0,1.0,0,4560.0,0.0,4560.0
100.0,105.0,1.0,0.0,1.0,0,80.0,0.0,80.0
5670.0,5953.5,1.0,0.0,1.0,0,4536.0,0.0,4536.0
74030.0,77731.5,0.0,1.0,0.0,0,0.0,44418.0,44418.0
55200.0,57960.0,1.0,0.0,1.0,0,44160.0,0.0,44160.0
63240.0,66402.0,0.0,1.0,0.0,0,0.0,37944.0,37944.0
38640.0,40572.0,1.0,0.0,1.0,0,30912.0,0.0,30912.0
5100.0,5355.0,1.0,0.0,1.0,0,4080.0,0.0,4080.0
19080.0,20034.0,1.0,0.0,1.0,0,15264.0,0.0,15264.0
5400.0,5670.0,1.0,0.0,1.0,0,4320.0,0.0,4320.0
94930.0,99676.5,0.0,1.0,0.0,0,0.0,56958.0,56958.0
59130.0,62086.5,0.0,1.0,0.0,0,0.0,35478.0,35478.0
48950.0,51397.5,1.0,0.0,1.0,0,39160.0,0.0,39160.0
42240.0,44352.0,1.0,0.0,1.0,0,33792.0,0.0,33792.0
71280.0,74844.0,0.0,1.0,0.0,0,0.0,42768.0,42768.0
64350.0,67567.5,0.0,1.0,0.0,0,0.0,38610.0,38610.0
66900.0,70245.0,0.0,1.0,0.0,0,0.0,40140.0,40140.0
91650.0,96232.5,0.0,1.0,0.0,0,0.0,54990.0,54990.0
61440.0,64512.0,0.0,1.0,0.0,0,0.0,36864.0,36864.0
46200.0,48510.0,1.0,0.0,1.0,0,36960.0,0.0,36960.0
37840.0,39732.0,1.0,0.0,1.0,0,30272.0,0.0,30272.0
61400.0,64470.0,0.0,1.0,0.0,0,0.0,36840.0,36840.0
66200.0,69510.0,0.0,1.0,0.0,0,0.0,39720.0,39720.0
51660.0,54243.0,1.0,0.0,1.0,0,41328.0,0.0,41328.0
54240.0,56952.0,1.0,0.0,1.0,0,43392.0,0.0,43392.0
6200.0,6510.0,1.0,0.0,1.0,0,4960.0,0.0,4960.0
54340.0,57057.0,1.0,0.0,1.0,0,43472.0,0.0,43472.0
60600.0,63630.0,0.0,1.0,0.0,0,0.0,36360.0,36360.0
63100.0,66255.0,0.0,1.0,0.0,0,0.0,37860.0,37860.0
66840.0,70182.0,0.0,1.0,0.0,0,0.0,40104.0,40104.0
79300.0,83265.0,0.0,1.0,0.0,0,0.0,47580.0,47580.0
62370.0,65488.5,0.0,1.0,0.0,0,0.0,37422.0,37422.0
5940.0,6237.0,1.0,0.0,1.0,0,4752.0,0.0,4752.0
49410.0,51880.5,1.0,0.0,1.0,0,39528.0,0.0,39528.0
4590.0,4819.5,1.0,0.0,1.0,0,3672.0,0.0,3672.0
5590.0,5869.5,1.0,0.0,1.0,0,4472.0,0.0,4472.0
75960.0,79758.0,0.0,1.0,0.0,0,0.0,45576.0,45576.0
33480.0,35154.0,1.0,0.0,1.0,0,26784.0,0.0,26784.0
6490.0,6814.5,1.0,0.0,1.0,0,5192.0,0.0,5192.0
5220.0,5481.0,1.0,0.0,1.0,0,4176.0,0.0,4176.0
5160.0,5418.0,1.0,0.0,1.0,0,4128.0,0.0,4128.0
57100.0,59955.0,1.0,0.0,1.0,0,45680.0,0.0,45680.0
74140.0,77847.0,0.0,1.0,0.0,0,0.0,44484.0,44484.0
59070.0,62023.5,0.0,1.0,0.0,0,0.0,35442.0,35442.0
35900.0,37695.0,1.0,0.0,1.0,0,28720.0,0.0,28720.0
78500.0,82425.0,0.0,1.0,0.0,0,0.0,47100.0,47100.0
59670.0,62653.5,0.0,1.0,0.0,0,0.0,35802.0,35802.0
64240.0,67452.0,0.0,1.0,0.0,0,0.0,38544.0,38544.0
55600.0,58380.0,1.0,0.0,1.0,0,44480.0,0.0,44480.0
53400.0,56070.0,1.0,0.0,1.0,0,42720.0,0.0,42720.0
73320.0,76986.0,0.0,1.0,0.0,0,0.0,43992.0,43992.0
81070.0,85123.5,0.0,1.0,0.0,0,0.0,48642.0,48642.0
54000.0,56700.0,1.0,0.0,1.0,0,43200.0,0.0,43200.0
69360.0,72828.0,0.0,1.0,0.0,0,0.0,41616.0,41616.0
48730.0,51166.5,1.0,0.0,1.0,0,38984.0,0.0,38984.0
66950.0,70297.5,0.0,1.0,0.0,0,0.0,40170.0,40170.0
42500.0,44625.0,1.0,0.0,1.0,0,34000.0,0.0,34000.0
45100.0,47355.0,1.0,0.0,1.0,0,36080.0,0.0,36080.0
60600.0,63630.0,0.0,1.0,0.0,0,0.0,36360.0,36360.0
36960.0,38808.0,1.0,0.0,1.0,0,29568.0,0.0,29568.0
32480.0,34104.0,1.0,0.0,1.0,0,25984.0,0.0,25984.0
2400.0,2520.0,1.0,0.0,1.0,0,1920.0,0.0,1920.0
5400.0,5670.0,1.0,0.0,1.0,0,4320.0,0.0,4320.0
62800.0,65940.0,0.0,1.0,0.0,0,0.0,37680.0,37680.0
97080.0,101934.0,0.0,1.0,0.0,0,0.0,58248.0,58248.0
66660.0,69993.0,0.0,1.0,0.0,0,0.0,39996.0,39996.0
77770.0,81658.5,0.0,1.0,0.0,0,0.0,46662.0,46662.0
56160.0,58968.0,1.0,0.0,1.0,0,44928.0,0.0,44928.0
60940.0,63987.0,0.0,1.0,0.0,0,0.0,36564.0,36564.0
76120.0,79926.0,0.0,1.0,0.0,0,0.0,45672.0,45672.0
89650.0,94132.5,0.0,1.0,0.0,0,0.0,53790.0,53790.0
4560.0,4788.0,1.0,0.0,1.0,0,3648.0,0.0,3648.0
61490.0,64564.5,0.0,1.0,0.0,0,0.0,36894.0,36894.0
93730.0,98416.5,0.0,1.0,0.0,0,0.0,56238.0,56238.0
55120.0,57876.0,1.0,0.0,1.0,0,44096.0,0.0,44096.0
