input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
102000.0,107100.0,0.0,1.0,0.0,0.0,0.0,61200.0,61200.0
86550.0,90877.5,0.0,1.0,0.0,0.0,0.0,51930.0,51930.0
107415.0,112785.75,0.0,1.0,0.0,0.0,0.0,64449.0,64449.0
88440.0,92862.0,0.0,1.0,0.0,0.0,0.0,53064.0,53064.0
127380.0,133749.0,0.0,1.0,0.0,0.0,0.0,76428.0,76428.0
116550.0,122377.5,0.0,1.0,0.0,0.0,0.0,69930.0,69930.0
84900.0,89145.0,0.0,1.0,0.0,0.0,0.0,50940.0,50940.0
6930.0,7276.5,1.0,0.0,0.0,1.0,0.0,4158.0,4158.0
88275.0,92688.75,0.0,1.0,0.0,0.0,0.0,52965.0,52965.0
116820.0,122661.0,0.0,1.0,0.0,0.0,0.0,70092.0,70092.0
61695.0,64779.75,0.0,1.0,0.0,0.0,0.0,37017.0,37017.0
8100.0,8505.0,1.0,0.0,0.0,1.0,0.0,4860.0,4860.0
126720.0,133056.0,0.0,1.0,0.0,0.0,0.0,76032.0,76032.0
94320.0,99036.0,0.0,1.0,0.0,0.0,0.0,56592.0,56592.0
117180.0,123039.0,0.0,1.0,0.0,0.0,0.0,70308.0,70308.0
66300.0,69615.0,0.0,1.0,0.0,0.0,0.0,39780.0,39780.0
94215.0,98925.75,0.0,1.0,0.0,0.0,0.0,56529.0,56529.0
117000.0,122850.0,0.0,1.0,0.0,0.0,0.0,70200.0,70200.0
89235.0,93696.75,0.0,1.0,0.0,0.0,0.0,53541.0,53541.0
70470.0,73993.5,0.0,1.0,0.0,0.0,0.0,42282.0,42282.0
108600.0,114030.0,0.0,1.0,0.0,0.0,0.0,65160.0,65160.0
66420.0,69741.0,0.0,1.0,0.0,0.0,0.0,39852.0,39852.0
86550.0,90877.5,0.0,1.0,0.0,0.0,0.0,51930.0,51930.0
8745.0,9182.25,1.0,0.0,1.0,0.0,6996.0,0.0,6996.0
48480.0,50904.0,1.0,0.0,0.0,1.0,0.0,29088.0,29088.0
66300.0,69615.0,0.0,1.0,0.0,0.0,0.0,39780.0,39780.0
96600.0,101430.0,0.0,1.0,0.0,0.0,0.0,57960.0,57960.0
73425.0,77096.25,0.0,1.0,0.0,0.0,0.0,44055.0,44055.0
110340.0,115857.0,0.0,1.0,0.0,0.0,0.0,66204.0,66204.0
59700.0,62685.0,0.0,1.0,0.0,0.0,0.0,35820.0,35820.0
96120.0,100926.0,0.0,1.0,0.0,0.0,0.0,57672.0,57672.0
6930.0,7276.5,1.0,0.0,0.0,1.0,0.0,4158.0,4158.0
5940.0,6237.0,1.0,0.0,0.0,1.0,0.0,3564.0,3564.0
