input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
63240.0,66402.0,0.0,1.0,0.0,0.0,0.0,37944.0,37944.0
7200.0,7560.0,1.0,0.0,0.0,1.0,0.0,4320.0,4320.0
53400.0,56070.0,1.0,0.0,0.0,1.0,0.0,32040.0,32040.0
50800.0,53340.0,1.0,0.0,0.0,1.0,0.0,30480.0,30480.0
71100.0,74655.0,0.0,1.0,0.0,0.0,0.0,42660.0,42660.0
60200.0,63210.0,0.0,1.0,0.0,0.0,0.0,36120.0,36120.0
68300.0,71715.0,0.0,1.0,0.0,0.0,0.0,40980.0,40980.0
53100.0,55755.0,1.0,0.0,0.0,1.0,0.0,31860.0,31860.0
52800.0,55440.0,1.0,0.0,1.0,0.0,42240.0,0.0,42240.0
7290.0,7654.5,1.0,0.0,0.0,1.0,0.0,4374.0,4374.0
39480.0,41454.0,1.0,0.0,0.0,1.0,0.0,23688.0,23688.0
2160.0,2268.0,1.0,0.0,1.0,0.0,1728.0,0.0,1728.0
64920.0,68166.0,0.0,1.0,0.0,0.0,0.0,38952.0,38952.0
44110.0,46315.5,1.0,0.0,1.0,0.0,35288.0,0.0,35288.0
70000.0,73500.0,0.0,1.0,0.0,0.0,0.0,42000.0,42000.0
7680.0,8064.0,1.0,0.0,1.0,0.0,6144.0,0.0,6144.0
56430.0,59251.5,1.0,0.0,0.0,1.0,0.0,33858.0,33858.0
60700.0,63735.0,0.0,1.0,0.0,0.0,0.0,36420.0,36420.0
45100.0,47355.0,1.0,0.0,0.0,1.0,0.0,27060.0,27060.0
62280.0,65394.0,0.0,1.0,0.0,0.0,0.0,37368.0,37368.0
72000.0,75600.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0
84590.0,88819.5,0.0,1.0,0.0,0.0,0.0,50754.0,50754.0
72120.0,75726.0,0.0,1.0,0.0,0.0,0.0,43272.0,43272.0
63580.0,66759.0,0.0,1.0,0.0,0.0,0.0,38148.0,38148.0
72930.0,76576.5,0.0,1.0,0.0,0.0,0.0,43758.0,43758.0
4950.0,5197.5,1.0,0.0,1.0,0.0,3960.0,0.0,3960.0
63240.0,66402.0,0.0,1.0,0.0,0.0,0.0,37944.0,37944.0
54300.0,57015.0,1.0,0.0,0.0,1.0,0.0,32580.0,32580.0
55500.0,58275.0,1.0,0.0,1.0,0.0,44400.0,0.0,44400.0
68160.0,71568.0,0.0,1.0,0.0,0.0,0.0,40896.0,40896.0
51570.0,54148.5,1.0,0.0,1.0,0.0,41256.0,0.0,41256.0
59490.0,62464.5,0.0,1.0,0.0,0.0,0.0,35694.0,35694.0
59400.0,62370.0,0.0,1.0,0.0,0.0,0.0,35640.0,35640.0
41490.0,43564.5,1.0,0.0,1.0,0.0,33192.0,0.0,33192.0
52400.0,55020.0,1.0,0.0,0.0,1.0,0.0,31440.0,31440.0
50000.0,52500.0,1.0,0.0,0.0,1.0,0.0,30000.0,30000.0
68040.0,71442.0,0.0,1.0,0.0,0.0,0.0,40824.0,40824.0
