input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
68530.0,71956.5,0.0,1.0,0.0,0.0,0.0,41118.0,41118.0
19080.0,20034.0,1.0,0.0,0.0,1.0,0.0,11448.0,11448.0
54890.0,57634.5,1.0,0.0,0.0,1.0,0.0,32934.0,32934.0
64800.0,68040.0,0.0,1.0,0.0,0.0,0.0,38880.0,38880.0
2700.0,2835.0,1.0,0.0,1.0,0.0,2160.0,0.0,2160.0
74140.0,77847.0,0.0,1.0,0.0,0.0,0.0,44484.0,44484.0
64240.0,67452.0,0.0,1.0,0.0,0.0,0.0,38544.0,38544.0
44190.0,46399.5,1.0,0.0,1.0,0.0,35352.0,0.0,35352.0
62460.0,65583.0,0.0,1.0,0.0,0.0,0.0,37476.0,37476.0
63250.0,66412.5,0.0,1.0,0.0,0.0,0.0,37950.0,37950.0
60480.0,63504.0,0.0,1.0,0.0,0.0,0.0,36288.0,36288.0
90480.0,95004.0,0.0,1.0,0.0,0.0,0.0,54288.0,54288.0
64350.0,67567.5,0.0,1.0,0.0,0.0,0.0,38610.0,38610.0
4300.0,4515.0,1.0,0.0,1.0,0.0,3440.0,0.0,3440.0
62880.0,66024.0,0.0,1.0,0.0,0.0,0.0,37728.0,37728.0
89520.0,93996.0,0.0,1.0,0.0,0.0,0.0,53712.0,53712.0
85020.0,89271.0,0.0,1.0,0.0,0.0,0.0,51012.0,51012.0
44200.0,46410.0,1.0,0.0,1.0,0.0,35360.0,0.0,35360.0
95000.0,99750.0,0.0,1.0,0.0,0.0,0.0,57000.0,57000.0
49410.0,51880.5,1.0,0.0,1.0,0.0,39528.0,0.0,39528.0
42500.0,44625.0,1.0,0.0,1.0,0.0,34000.0,0.0,34000.0
79320.0,83286.0,0.0,1.0,0.0,0.0,0.0,47592.0,47592.0
45180.0,47439.0,1.0,0.0,1.0,0.0,36144.0,0.0,36144.0
6500.0,6825.0,1.0,0.0,1.0,0.0,5200.0,0.0,5200.0
67320.0,70686.0,0.0,1.0,0.0,0.0,0.0,40392.0,40392.0
6480.0,6804.0,1.0,0.0,0.0,1.0,0.0,3888.0,3888.0
58300.0,61215.0,0.0,1.0,0.0,0.0,0.0,34980.0,34980.0
5670.0,5953.5,1.0,0.0,0.0,1.0,0.0,3402.0,3402.0
77040.0,80892.0,0.0,1.0,0.0,0.0,0.0,46224.0,46224.0
63900.0,67095.0,0.0,1.0,0.0,0.0,0.0,38340.0,38340.0
66950.0,70297.5,0.0,1.0,0.0,0.0,0.0,40170.0,40170.0
7080.0,7434.0,1.0,0.0,1.0,0.0,5664.0,0.0,5664.0
33480.0,35154.0,1.0,0.0,1.0,0.0,26784.0,0.0,26784.0
59670.0,62653.5,0.0,1.0,0.0,0.0,0.0,35802.0,35802.0
