input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
68040.0,71442.0,0.0,1.0,0.0,0.0,0.0,40824.0,40824.0
76560.0,80388.0,0.0,1.0,0.0,0.0,0.0,45936.0,45936.0
82800.0,86940.0,0.0,1.0,0.0,0.0,0.0,49680.0,49680.0
77440.0,81312.0,0.0,1.0,0.0,0.0,0.0,46464.0,46464.0
6700.0,7035.0,1.0,0.0,0.0,1.0,0.0,4020.0,4020.0
62590.0,65719.5,0.0,1.0,0.0,0.0,0.0,37554.0,37554.0
79560.0,83538.0,0.0,1.0,0.0,0.0,0.0,47736.0,47736.0
57900.0,60795.0,0.0,1.0,0.0,0.0,0.0,34740.0,34740.0
32670.0,34303.5,1.0,0.0,1.0,0.0,26136.0,0.0,26136.0
4620.0,4851.0,1.0,0.0,1.0,0.0,3696.0,0.0,3696.0
59670.0,62653.5,0.0,1.0,0.0,0.0,0.0,35802.0,35802.0
3190.0,3349.5,1.0,0.0,1.0,0.0,2552.0,0.0,2552.0
58140.0,61047.0,0.0,1.0,0.0,0.0,0.0,34884.0,34884.0
47700.0,50085.0,1.0,0.0,1.0,0.0,38160.0,0.0,38160.0
70590.0,74119.5,0.0,1.0,0.0,0.0,0.0,42354.0,42354.0
95810.0,100600.5,0.0,1.0,0.0,0.0,0.0,57486.0,57486.0
59040.0,61992.0,0.0,1.0,0.0,0.0,0.0,35424.0,35424.0
39480.0,41454.0,1.0,0.0,0.0,1.0,0.0,23688.0,23688.0
47080.0,49434.0,1.0,0.0,1.0,0.0,37664.0,0.0,37664.0
80080.0,84084.0,0.0,1.0,0.0,0.0,0.0,48048.0,48048.0
7370.0,7738.5,1.0,0.0,0.0,1.0,0.0,4422.0,4422.0
72900.0,76545.0,0.0,1.0,0.0,0.0,0.0,43740.0,43740.0
63400.0,66570.0,0.0,1.0,0.0,0.0,0.0,38040.0,38040.0
8640.0,9072.0,1.0,0.0,1.0,0.0,6912.0,0.0,6912.0
50490.0,53014.5,1.0,0.0,1.0,0.0,40392.0,0.0,40392.0
4680.0,4914.0,1.0,0.0,1.0,0.0,3744.0,0.0,3744.0
3200.0,3360.0,1.0,0.0,1.0,0.0,2560.0,0.0,2560.0
40000.0,42000.0,1.0,0.0,1.0,0.0,32000.0,0.0,32000.0
67300.0,70665.0,0.0,1.0,0.0,0.0,0.0,40380.0,40380.0
2800.0,2940.0,1.0,0.0,1.0,0.0,2240.0,0.0,2240.0
40700.0,42735.0,1.0,0.0,0.0,1.0,0.0,24420.0,24420.0
59900.0,62895.0,0.0,1.0,0.0,0.0,0.0,35940.0,35940.0
54340.0,57057.0,1.0,0.0,1.0,0.0,43472.0,0.0,43472.0
58410.0,61330.5,0.0,1.0,0.0,0.0,0.0,35046.0,35046.0
54160.0,56868.0,1.0,0.0,1.0,0.0,43328.0,0.0,43328.0
3770.0,3958.5,1.0,0.0,1.0,0.0,3016.0,0.0,3016.0
78320.0,82236.0,0.0,1.0,0.0,0.0,0.0,46992.0,46992.0
87010.0,91360.5,0.0,1.0,0.0,0.0,0.0,52206.0,52206.0
43560.0,45738.0,1.0,0.0,1.0,0.0,34848.0,0.0,34848.0
52800.0,55440.0,1.0,0.0,0.0,1.0,0.0,31680.0,31680.0
61740.0,64827.0,0.0,1.0,0.0,0.0,0.0,37044.0,37044.0
53460.0,56133.0,1.0,0.0,1.0,0.0,42768.0,0.0,42768.0
3840.0,4032.0,1.0,0.0,1.0,0.0,3072.0,0.0,3072.0
51100.0,53655.0,1.0,0.0,0.0,1.0,0.0,30660.0,30660.0
64920.0,68166.0,0.0,1.0,0.0,0.0,0.0,38952.0,38952.0
72200.0,75810.0,0.0,1.0,0.0,0.0,0.0,43320.0,43320.0
66240.0,69552.0,0.0,1.0,0.0,0.0,0.0,39744.0,39744.0
64080.0,67284.0,0.0,1.0,0.0,0.0,0.0,38448.0,38448.0
94160.0,98868.0,0.0,1.0,0.0,0.0,0.0,56496.0,56496.0
75960.0,79758.0,0.0,1.0,0.0,0.0,0.0,45576.0,45576.0
58850.0,61792.5,0.0,1.0,0.0,0.0,0.0,35310.0,35310.0
