input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
5070.0,5323.5,1.0,0.0,0.0,1.0,0.0,3042.0,3042.0
67650.0,71032.5,0.0,1.0,0.0,0.0,0.0,40590.0,40590.0
44730.0,46966.5,1.0,0.0,1.0,0.0,35784.0,0.0,35784.0
67300.0,70665.0,0.0,1.0,0.0,0.0,0.0,40380.0,40380.0
95900.0,100695.0,0.0,1.0,0.0,0.0,0.0,57540.0,57540.0
53020.0,55671.0,1.0,0.0,0.0,1.0,0.0,31812.0,31812.0
79090.0,83044.5,0.0,1.0,0.0,0.0,0.0,47454.0,47454.0
38610.0,40540.5,1.0,0.0,0.0,1.0,0.0,23166.0,23166.0
30100.0,31605.0,1.0,0.0,0.0,1.0,0.0,18060.0,18060.0
76120.0,79926.0,0.0,1.0,0.0,0.0,0.0,45672.0,45672.0
40810.0,42850.5,1.0,0.0,1.0,0.0,32648.0,0.0,32648.0
54400.0,57120.0,1.0,0.0,1.0,0.0,43520.0,0.0,43520.0
60600.0,63630.0,0.0,1.0,0.0,0.0,0.0,36360.0,36360.0
6500.0,6825.0,1.0,0.0,1.0,0.0,5200.0,0.0,5200.0
55170.0,57928.5,1.0,0.0,0.0,1.0,0.0,33102.0,33102.0
35300.0,37065.0,1.0,0.0,0.0,1.0,0.0,21180.0,21180.0
57200.0,60060.0,0.0,1.0,0.0,0.0,0.0,34320.0,34320.0
62920.0,66066.0,0.0,1.0,0.0,0.0,0.0,37752.0,37752.0
69300.0,72765.0,0.0,1.0,0.0,0.0,0.0,41580.0,41580.0
61400.0,64470.0,0.0,1.0,0.0,0.0,0.0,36840.0,36840.0
68580.0,72009.0,0.0,1.0,0.0,0.0,0.0,41148.0,41148.0
3870.0,4063.5,1.0,0.0,1.0,0.0,3096.0,0.0,3096.0
5390.0,5659.5,1.0,0.0,1.0,0.0,4312.0,0.0,4312.0
79300.0,83265.0,0.0,1.0,0.0,0.0,0.0,47580.0,47580.0
6500.0,6825.0,1.0,0.0,1.0,0.0,5200.0,0.0,5200.0
81400.0,85470.0,0.0,1.0,0.0,0.0,0.0,48840.0,48840.0
24200.0,25410.0,1.0,0.0,0.0,1.0,0.0,14520.0,14520.0
73400.0,77070.0,0.0,1.0,0.0,0.0,0.0,44040.0,44040.0
101010.0,106060.5,0.0,1.0,0.0,0.0,0.0,60606.0,60606.0
46200.0,48510.0,1.0,0.0,0.0,1.0,0.0,27720.0,27720.0
60750.0,63787.5,0.0,1.0,0.0,0.0,0.0,36450.0,36450.0
59070.0,62023.5,0.0,1.0,0.0,0.0,0.0,35442.0,35442.0
81120.0,85176.0,0.0,1.0,0.0,0.0,0.0,48672.0,48672.0
67140.0,70497.0,0.0,1.0,0.0,0.0,0.0,40284.0,40284.0
63600.0,66780.0,0.0,1.0,0.0,0.0,0.0,38160.0,38160.0
71060.0,74613.0,0.0,1.0,0.0,0.0,0.0,42636.0,42636.0
6200.0,6510.0,1.0,0.0,0.0,1.0,0.0,3720.0,3720.0
5700.0,5985.0,1.0,0.0,1.0,0.0,4560.0,0.0,4560.0
36720.0,38556.0,1.0,0.0,1.0,0.0,29376.0,0.0,29376.0
53460.0,56133.0,1.0,0.0,0.0,1.0,0.0,32076.0,32076.0
94930.0,99676.5,0.0,1.0,0.0,0.0,0.0,56958.0,56958.0
7700.0,8085.0,1.0,0.0,1.0,0.0,6160.0,0.0,6160.0
54900.0,57645.0,1.0,0.0,1.0,0.0,43920.0,0.0,43920.0
3190.0,3349.5,1.0,0.0,1.0,0.0,2552.0,0.0,2552.0
68530.0,71956.5,0.0,1.0,0.0,0.0,0.0,41118.0,41118.0
55400.0,58170.0,1.0,0.0,1.0,0.0,44320.0,0.0,44320.0
53900.0,56595.0,1.0,0.0,1.0,0.0,43120.0,0.0,43120.0
51370.0,53938.5,1.0,0.0,1.0,0.0,41096.0,0.0,41096.0
80100.0,84105.0,0.0,1.0,0.0,0.0,0.0,48060.0,48060.0
50800.0,53340.0,1.0,0.0,1.0,0.0,40640.0,0.0,40640.0
68760.0,72198.0,0.0,1.0,0.0,0.0,0.0,41256.0,41256.0
68000.0,71400.0,0.0,1.0,0.0,0.0,0.0,40800.0,40800.0
62880.0,66024.0,0.0,1.0,0.0,0.0,0.0,37728.0,37728.0
60840.0,63882.0,0.0,1.0,0.0,0.0,0.0,36504.0,36504.0
4590.0,4819.5,1.0,0.0,1.0,0.0,3672.0,0.0,3672.0
66200.0,69510.0,0.0,1.0,0.0,0.0,0.0,39720.0,39720.0
43280.0,45444.0,1.0,0.0,0.0,1.0,0.0,25968.0,25968.0
51000.0,53550.0,1.0,0.0,1.0,0.0,40800.0,0.0,40800.0
62590.0,65719.5,0.0,1.0,0.0,0.0,0.0,37554.0,37554.0
44280.0,46494.0,1.0,0.0,1.0,0.0,35424.0,0.0,35424.0
54340.0,57057.0,1.0,0.0,0.0,1.0,0.0,32604.0,32604.0
44400.0,46620.0,1.0,0.0,0.0,1.0,0.0,26640.0,26640.0
4400.0,4620.0,1.0,0.0,1.0,0.0,3520.0,0.0,3520.0
59040.0,61992.0,0.0,1.0,0.0,0.0,0.0,35424.0,35424.0
71680.0,75264.0,0.0,1.0,0.0,0.0,0.0,43008.0,43008.0
36400.0,38220.0,1.0,0.0,0.0,1.0,0.0,21840.0,21840.0
90860.0,95403.0,0.0,1.0,0.0,0.0,0.0,54516.0,54516.0
5220.0,5481.0,1.0,0.0,0.0,1.0,0.0,3132.0,3132.0
76120.0,79926.0,0.0,1.0,0.0,0.0,0.0,45672.0,45672.0
70400.0,73920.0,0.0,1.0,0.0,0.0,0.0,42240.0,42240.0
54450.0,57172.5,1.0,0.0,1.0,0.0,43560.0,0.0,43560.0
63840.0,67032.0,0.0,1.0,0.0,0.0,0.0,38304.0,38304.0
48290.0,50704.5,1.0,0.0,0.0,1.0,0.0,28974.0,28974.0
55440.0,58212.0,1.0,0.0,1.0,0.0,44352.0,0.0,44352.0
77660.0,81543.0,0.0,1.0,0.0,0.0,0.0,46596.0,46596.0
59500.0,62475.0,0.0,1.0,0.0,0.0,0.0,35700.0,35700.0
53400.0,56070.0,1.0,0.0,1.0,0.0,42720.0,0.0,42720.0
61650.0,64732.5,0.0,1.0,0.0,0.0,0.0,36990.0,36990.0
73500.0,77175.0,0.0,1.0,0.0,0.0,0.0,44100.0,44100.0
90000.0,94500.0,0.0,1.0,0.0,0.0,0.0,54000.0,54000.0
52560.0,55188.0,1.0,0.0,0.0,1.0,0.0,31536.0,31536.0
58560.0,61488.0,0.0,1.0,0.0,0.0,0.0,35136.0,35136.0
51390.0,53959.5,1.0,0.0,1.0,0.0,41112.0,0.0,41112.0
57700.0,60585.0,0.0,1.0,0.0,0.0,0.0,34620.0,34620.0
77330.0,81196.5,0.0,1.0,0.0,0.0,0.0,46398.0,46398.0
97080.0,101934.0,0.0,1.0,0.0,0.0,0.0,58248.0,58248.0
5900.0,6195.0,1.0,0.0,1.0,0.0,4720.0,0.0,4720.0
48060.0,50463.0,1.0,0.0,1.0,0.0,38448.0,0.0,38448.0
47700.0,50085.0,1.0,0.0,0.0,1.0,0.0,28620.0,28620.0
50050.0,52552.5,1.0,0.0,1.0,0.0,40040.0,0.0,40040.0
51570.0,54148.5,1.0,0.0,1.0,0.0,41256.0,0.0,41256.0
55660.0,58443.0,1.0,0.0,0.0,1.0,0.0,33396.0,33396.0
65500.0,68775.0,0.0,1.0,0.0,0.0,0.0,39300.0,39300.0
94560.0,99288.0,0.0,1.0,0.0,0.0,0.0,56736.0,56736.0
47300.0,49665.0,1.0,0.0,1.0,0.0,37840.0,0.0,37840.0
50800.0,53340.0,1.0,0.0,1.0,0.0,40640.0,0.0,40640.0
70590.0,74119.5,0.0,1.0,0.0,0.0,0.0,42354.0,42354.0
71760.0,75348.0,0.0,1.0,0.0,0.0,0.0,43056.0,43056.0
