input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
46200.0,48510.0,1.0,0.0,1.0,0.0,36960.0,0.0,36960.0
47800.0,50190.0,1.0,0.0,0.0,1.0,0.0,28680.0,28680.0
74700.0,78435.0,0.0,1.0,0.0,0.0,0.0,44820.0,44820.0
71610.0,75190.5,0.0,1.0,0.0,0.0,0.0,42966.0,42966.0
60170.0,63178.5,0.0,1.0,0.0,0.0,0.0,36102.0,36102.0
75460.0,79233.0,0.0,1.0,0.0,0.0,0.0,45276.0,45276.0
69300.0,72765.0,0.0,1.0,0.0,0.0,0.0,41580.0,41580.0
33550.0,35227.5,1.0,0.0,1.0,0.0,26840.0,0.0,26840.0
44640.0,46872.0,1.0,0.0,1.0,0.0,35712.0,0.0,35712.0
93730.0,98416.5,0.0,1.0,0.0,0.0,0.0,56238.0,56238.0
4590.0,4819.5,1.0,0.0,1.0,0.0,3672.0,0.0,3672.0
63120.0,66276.0,0.0,1.0,0.0,0.0,0.0,37872.0,37872.0
60480.0,63504.0,0.0,1.0,0.0,0.0,0.0,36288.0,36288.0
78100.0,82005.0,0.0,1.0,0.0,0.0,0.0,46860.0,46860.0
77440.0,81312.0,0.0,1.0,0.0,0.0,0.0,46464.0,46464.0
78200.0,82110.0,0.0,1.0,0.0,0.0,0.0,46920.0,46920.0
36300.0,38115.0,1.0,0.0,1.0,0.0,29040.0,0.0,29040.0
91080.0,95634.0,0.0,1.0,0.0,0.0,0.0,54648.0,54648.0
82170.0,86278.5,0.0,1.0,0.0,0.0,0.0,49302.0,49302.0
38640.0,40572.0,1.0,0.0,0.0,1.0,0.0,23184.0,23184.0
44200.0,46410.0,1.0,0.0,0.0,1.0,0.0,26520.0,26520.0
78320.0,82236.0,0.0,1.0,0.0,0.0,0.0,46992.0,46992.0
76700.0,80535.0,0.0,1.0,0.0,0.0,0.0,46020.0,46020.0
59670.0,62653.5,0.0,1.0,0.0,0.0,0.0,35802.0,35802.0
26730.0,28066.5,1.0,0.0,0.0,1.0,0.0,16038.0,16038.0
65780.0,69069.0,0.0,1.0,0.0,0.0,0.0,39468.0,39468.0
7290.0,7654.5,1.0,0.0,0.0,1.0,0.0,4374.0,4374.0
62640.0,65772.0,0.0,1.0,0.0,0.0,0.0,37584.0,37584.0
51810.0,54400.5,1.0,0.0,1.0,0.0,41448.0,0.0,41448.0
8060.0,8463.0,1.0,0.0,1.0,0.0,6448.0,0.0,6448.0
40260.0,42273.0,1.0,0.0,0.0,1.0,0.0,24156.0,24156.0
77200.0,81060.0,0.0,1.0,0.0,0.0,0.0,46320.0,46320.0
59000.0,61950.0,0.0,1.0,0.0,0.0,0.0,35400.0,35400.0
60700.0,63735.0,0.0,1.0,0.0,0.0,0.0,36420.0,36420.0
32800.0,34440.0,1.0,0.0,1.0,0.0,26240.0,0.0,26240.0
43600.0,45780.0,1.0,0.0,1.0,0.0,34880.0,0.0,34880.0
66950.0,70297.5,0.0,1.0,0.0,0.0,0.0,40170.0,40170.0
70290.0,73804.5,0.0,1.0,0.0,0.0,0.0,42174.0,42174.0
70800.0,74340.0,0.0,1.0,0.0,0.0,0.0,42480.0,42480.0
47740.0,50127.0,1.0,0.0,1.0,0.0,38192.0,0.0,38192.0
83160.0,87318.0,0.0,1.0,0.0,0.0,0.0,49896.0,49896.0
75400.0,79170.0,0.0,1.0,0.0,0.0,0.0,45240.0,45240.0
43230.0,45391.5,1.0,0.0,1.0,0.0,34584.0,0.0,34584.0
49400.0,51870.0,1.0,0.0,1.0,0.0,39520.0,0.0,39520.0
42700.0,44835.0,1.0,0.0,1.0,0.0,34160.0,0.0,34160.0
54810.0,57550.5,1.0,0.0,0.0,1.0,0.0,32886.0,32886.0
76050.0,79852.5,0.0,1.0,0.0,0.0,0.0,45630.0,45630.0
51000.0,53550.0,1.0,0.0,1.0,0.0,40800.0,0.0,40800.0
37280.0,39144.0,1.0,0.0,0.0,1.0,0.0,22368.0,22368.0
56160.0,58968.0,1.0,0.0,0.0,1.0,0.0,33696.0,33696.0
52700.0,55335.0,1.0,0.0,0.0,1.0,0.0,31620.0,31620.0
50400.0,52920.0,1.0,0.0,1.0,0.0,40320.0,0.0,40320.0
80880.0,84924.0,0.0,1.0,0.0,0.0,0.0,48528.0,48528.0
74900.0,78645.0,0.0,1.0,0.0,0.0,0.0,44940.0,44940.0
7590.0,7969.5,1.0,0.0,0.0,1.0,0.0,4554.0,4554.0
79560.0,83538.0,0.0,1.0,0.0,0.0,0.0,47736.0,47736.0
4400.0,4620.0,1.0,0.0,1.0,0.0,3520.0,0.0,3520.0
45000.0,47250.0,1.0,0.0,0.0,1.0,0.0,27000.0,27000.0
84590.0,88819.5,0.0,1.0,0.0,0.0,0.0,50754.0,50754.0
69850.0,73342.5,0.0,1.0,0.0,0.0,0.0,41910.0,41910.0
48000.0,50400.0,1.0,0.0,0.0,1.0,0.0,28800.0,28800.0
58300.0,61215.0,0.0,1.0,0.0,0.0,0.0,34980.0,34980.0
35750.0,37537.5,1.0,0.0,1.0,0.0,28600.0,0.0,28600.0
4320.0,4536.0,1.0,0.0,1.0,0.0,3456.0,0.0,3456.0
47790.0,50179.5,1.0,0.0,0.0,1.0,0.0,28674.0,28674.0
64200.0,67410.0,0.0,1.0,0.0,0.0,0.0,38520.0,38520.0
68160.0,71568.0,0.0,1.0,0.0,0.0,0.0,40896.0,40896.0
47160.0,49518.0,1.0,0.0,0.0,1.0,0.0,28296.0,28296.0
29790.0,31279.5,1.0,0.0,1.0,0.0,23832.0,0.0,23832.0
3900.0,4095.0,1.0,0.0,1.0,0.0,3120.0,0.0,3120.0
44200.0,46410.0,1.0,0.0,1.0,0.0,35360.0,0.0,35360.0
66200.0,69510.0,0.0,1.0,0.0,0.0,0.0,39720.0,39720.0
65040.0,68292.0,0.0,1.0,0.0,0.0,0.0,39024.0,39024.0
60170.0,63178.5,0.0,1.0,0.0,0.0,0.0,36102.0,36102.0
7280.0,7644.0,1.0,0.0,1.0,0.0,5824.0,0.0,5824.0
3600.0,3780.0,1.0,0.0,1.0,0.0,2880.0,0.0,2880.0
64400.0,67620.0,0.0,1.0,0.0,0.0,0.0,38640.0,38640.0
63030.0,66181.5,0.0,1.0,0.0,0.0,0.0,37818.0,37818.0
66240.0,69552.0,0.0,1.0,0.0,0.0,0.0,39744.0,39744.0
59400.0,62370.0,0.0,1.0,0.0,0.0,0.0,35640.0,35640.0
67800.0,71190.0,0.0,1.0,0.0,0.0,0.0,40680.0,40680.0
82320.0,86436.0,0.0,1.0,0.0,0.0,0.0,49392.0,49392.0
2640.0,2772.0,1.0,0.0,1.0,0.0,2112.0,0.0,2112.0
3190.0,3349.5,1.0,0.0,1.0,0.0,2552.0,0.0,2552.0
77110.0,80965.5,0.0,1.0,0.0,0.0,0.0,46266.0,46266.0
54360.0,57078.0,1.0,0.0,0.0,1.0,0.0,32616.0,32616.0
80960.0,85008.0,0.0,1.0,0.0,0.0,0.0,48576.0,48576.0
59490.0,62464.5,0.0,1.0,0.0,0.0,0.0,35694.0,35694.0
57600.0,60480.0,0.0,1.0,0.0,0.0,0.0,34560.0,34560.0
65250.0,68512.5,0.0,1.0,0.0,0.0,0.0,39150.0,39150.0
6050.0,6352.5,1.0,0.0,1.0,0.0,4840.0,0.0,4840.0
57000.0,59850.0,1.0,0.0,0.0,1.0,0.0,34200.0,34200.0
76120.0,79926.0,0.0,1.0,0.0,0.0,0.0,45672.0,45672.0
51800.0,54390.0,1.0,0.0,1.0,0.0,41440.0,0.0,41440.0
71100.0,74655.0,0.0,1.0,0.0,0.0,0.0,42660.0,42660.0
34650.0,36382.5,1.0,0.0,0.0,1.0,0.0,20790.0,20790.0
63250.0,66412.5,0.0,1.0,0.0,0.0,0.0,37950.0,37950.0
51260.0,53823.0,1.0,0.0,1.0,0.0,41008.0,0.0,41008.0
59300.0,62265.0,0.0,1.0,0.0,0.0,0.0,35580.0,35580.0
64260.0,67473.0,0.0,1.0,0.0,0.0,0.0,38556.0,38556.0
3840.0,4032.0,1.0,0.0,1.0,0.0,3072.0,0.0,3072.0
108030.0,113431.5,0.0,1.0,0.0,0.0,0.0,64818.0,64818.0
4100.0,4305.0,1.0,0.0,1.0,0.0,3280.0,0.0,3280.0
50800.0,53340.0,1.0,0.0,0.0,1.0,0.0,30480.0,30480.0
74200.0,77910.0,0.0,1.0,0.0,0.0,0.0,44520.0,44520.0
48360.0,50778.0,1.0,0.0,1.0,0.0,38688.0,0.0,38688.0
4200.0,4410.0,1.0,0.0,1.0,0.0,3360.0,0.0,3360.0
68520.0,71946.0,0.0,1.0,0.0,0.0,0.0,41112.0,41112.0
5700.0,5985.0,1.0,0.0,1.0,0.0,4560.0,0.0,4560.0
59900.0,62895.0,0.0,1.0,0.0,0.0,0.0,35940.0,35940.0
61490.0,64564.5,0.0,1.0,0.0,0.0,0.0,36894.0,36894.0
56070.0,58873.5,1.0,0.0,1.0,0.0,44856.0,0.0,44856.0
84500.0,88725.0,0.0,1.0,0.0,0.0,0.0,50700.0,50700.0
