input,calculate_claim_value,low_value_claims,high_value_claims,simple_claims,complex_claims,calculate_simple_claim_payout,calculate_complex_claim_payout,output
63900.0,67095.0,0.0,1.0,0.0,0.0,0.0,38340.0,38340.0
61600.0,64680.0,0.0,1.0,0.0,0.0,0.0,36960.0,36960.0
73920.0,77616.0,0.0,1.0,0.0,0.0,0.0,44352.0,44352.0
58500.0,61425.0,0.0,1.0,0.0,0.0,0.0,35100.0,35100.0
1920.0,2016.0,1.0,0.0,1.0,0.0,1536.0,0.0,1536.0
68300.0,71715.0,0.0,1.0,0.0,0.0,0.0,40980.0,40980.0
94160.0,98868.0,0.0,1.0,0.0,0.0,0.0,56496.0,56496.0
5590.0,5869.5,1.0,0.0,1.0,0.0,4472.0,0.0,4472.0
64000.0,67200.0,0.0,1.0,0.0,0.0,0.0,38400.0,38400.0
7480.0,7854.0,1.0,0.0,1.0,0.0,5984.0,0.0,5984.0
92730.0,97366.5,0.0,1.0,0.0,0.0,0.0,55638.0,55638.0
70510.0,74035.5,0.0,1.0,0.0,0.0,0.0,42306.0,42306.0
47300.0,49665.0,1.0,0.0,1.0,0.0,37840.0,0.0,37840.0
5900.0,6195.0,1.0,0.0,1.0,0.0,4720.0,0.0,4720.0
79500.0,83475.0,0.0,1.0,0.0,0.0,0.0,47700.0,47700.0
57860.0,60753.0,0.0,1.0,0.0,0.0,0.0,34716.0,34716.0
67770.0,71158.5,0.0,1.0,0.0,0.0,0.0,40662.0,40662.0
46860.0,49203.0,1.0,0.0,0.0,1.0,0.0,28116.0,28116.0
78900.0,82845.0,0.0,1.0,0.0,0.0,0.0,47340.0,47340.0
50400.0,52920.0,1.0,0.0,1.0,0.0,40320.0,0.0,40320.0
4320.0,4536.0,1.0,0.0,1.0,0.0,3456.0,0.0,3456.0
53040.0,55692.0,1.0,0.0,0.0,1.0,0.0,31824.0,31824.0
58850.0,61792.5,0.0,1.0,0.0,0.0,0.0,35310.0,35310.0
6600.0,6930.0,1.0,0.0,1.0,0.0,5280.0,0.0,5280.0
41490.0,43564.5,1.0,0.0,1.0,0.0,33192.0,0.0,33192.0
53400.0,56070.0,1.0,0.0,0.0,1.0,0.0,32040.0,32040.0
41490.0,43564.5,1.0,0.0,1.0,0.0,33192.0,0.0,33192.0
3300.0,3465.0,1.0,0.0,1.0,0.0,2640.0,0.0,2640.0
57500.0,60375.0,0.0,1.0,0.0,0.0,0.0,34500.0,34500.0
38640.0,40572.0,1.0,0.0,0.0,1.0,0.0,23184.0,23184.0
9000.0,9450.0,1.0,0.0,1.0,0.0,7200.0,0.0,7200.0
91650.0,96232.5,0.0,1.0,0.0,0.0,0.0,54990.0,54990.0
88920.0,93366.0,0.0,1.0,0.0,0.0,0.0,53352.0,53352.0
44280.0,46494.0,1.0,0.0,0.0,1.0,0.0,26568.0,26568.0
53730.0,56416.5,1.0,0.0,1.0,0.0,42984.0,0.0,42984.0
40800.0,42840.0,1.0,0.0,1.0,0.0,32640.0,0.0,32640.0
77440.0,81312.0,0.0,1.0,0.0,0.0,0.0,46464.0,46464.0
55660.0,58443.0,1.0,0.0,0.0,1.0,0.0,33396.0,33396.0
94560.0,99288.0,0.0,1.0,0.0,0.0,0.0,56736.0,56736.0
64350.0,67567.5,0.0,1.0,0.0,0.0,0.0,38610.0,38610.0
76120.0,79926.0,0.0,1.0,0.0,0.0,0.0,45672.0,45672.0
72930.0,76576.5,0.0,1.0,0.0,0.0,0.0,43758.0,43758.0
85020.0,89271.0,0.0,1.0,0.0,0.0,0.0,51012.0,51012.0
55400.0,58170.0,1.0,0.0,1.0,0.0,44320.0,0.0,44320.0
84600.0,88830.0,0.0,1.0,0.0,0.0,0.0,50760.0,50760.0
61290.0,64354.5,0.0,1.0,0.0,0.0,0.0,36774.0,36774.0
71800.0,75390.0,0.0,1.0,0.0,0.0,0.0,43080.0,43080.0
4620.0,4851.0,1.0,0.0,1.0,0.0,3696.0,0.0,3696.0
71060.0,74613.0,0.0,1.0,0.0,0.0,0.0,42636.0,42636.0
81400.0,85470.0,0.0,1.0,0.0,0.0,0.0,48840.0,48840.0
70290.0,73804.5,0.0,1.0,0.0,0.0,0.0,42174.0,42174.0
69630.0,73111.5,0.0,1.0,0.0,0.0,0.0,41778.0,41778.0
5220.0,5481.0,1.0,0.0,0.0,1.0,0.0,3132.0,3132.0
69400.0,72870.0,0.0,1.0,0.0,0.0,0.0,41640.0,41640.0
78200.0,82110.0,0.0,1.0,0.0,0.0,0.0,46920.0,46920.0
7500.0,7875.0,1.0,0.0,1.0,0.0,6000.0,0.0,6000.0
3960.0,4158.0,1.0,0.0,1.0,0.0,3168.0,0.0,3168.0
71190.0,74749.5,0.0,1.0,0.0,0.0,0.0,42714.0,42714.0
33480.0,35154.0,1.0,0.0,1.0,0.0,26784.0,0.0,26784.0
64100.0,67305.0,0.0,1.0,0.0,0.0,0.0,38460.0,38460.0
5830.0,6121.5,1.0,0.0,1.0,0.0,4664.0,0.0,4664.0
53100.0,55755.0,1.0,0.0,0.0,1.0,0.0,31860.0,31860.0
61490.0,64564.5,0.0,1.0,0.0,0.0,0.0,36894.0,36894.0
19080.0,20034.0,1.0,0.0,0.0,1.0,0.0,11448.0,11448.0
6820.0,7161.0,1.0,0.0,0.0,1.0,0.0,4092.0,4092.0
55500.0,58275.0,1.0,0.0,1.0,0.0,44400.0,0.0,44400.0
61320.0,64386.0,0.0,1.0,0.0,0.0,0.0,36792.0,36792.0
66550.0,69877.5,0.0,1.0,0.0,0.0,0.0,39930.0,39930.0
36400.0,38220.0,1.0,0.0,0.0,1.0,0.0,21840.0,21840.0
63240.0,66402.0,0.0,1.0,0.0,0.0,0.0,37944.0,37944.0
5670.0,5953.5,1.0,0.0,0.0,1.0,0.0,3402.0,3402.0
49400.0,51870.0,1.0,0.0,1.0,0.0,39520.0,0.0,39520.0
63910.0,67105.5,0.0,1.0,0.0,0.0,0.0,38346.0,38346.0
8060.0,8463.0,1.0,0.0,1.0,0.0,6448.0,0.0,6448.0
64570.0,67798.5,0.0,1.0,0.0,0.0,0.0,38742.0,38742.0
44240.0,46452.0,1.0,0.0,0.0,1.0,0.0,26544.0,26544.0
63120.0,66276.0,0.0,1.0,0.0,0.0,0.0,37872.0,37872.0
72200.0,75810.0,0.0,1.0,0.0,0.0,0.0,43320.0,43320.0
90600.0,95130.0,0.0,1.0,0.0,0.0,0.0,54360.0,54360.0
8760.0,9198.0,1.0,0.0,1.0,0.0,7008.0,0.0,7008.0
87100.0,91455.0,0.0,1.0,0.0,0.0,0.0,52260.0,52260.0
37520.0,39396.0,1.0,0.0,1.0,0.0,30016.0,0.0,30016.0
57100.0,59955.0,1.0,0.0,1.0,0.0,45680.0,0.0,45680.0
